Emotion,Text
anger, You'd better get on with your homework ! You can practice on Sunday . 
anger, You've got so many cousins . I called you later that night . But you didn't have the guts to answer the phone . 
anger,"A co-worker and I had to rush a project. I was only working there for one month and he for some years. Instead of letting me know that he wanted to do the project himself, he went to the superviser and let the superviser tell me to let the co-worker do it himself since he was quicker at it."
anger,"When I was doing my last year at Secondary School I was robbed of my clothes, wristwatch and my pair of shoes. After investigations it was found that all the things were stolen by one of the boys in our hostel."
anger,I have a complaint to make . I've just been badly treated by a rude maid . 
anger," Me too , it's so unreliable . "
anger, It ’ s slow . Hurry up ! The bus goes at twenty to eight . 
anger,"If I failed to do so , he would become exasperated and start shouting at me , telling me how stupid I was ; whereupon I would dissolve into tears and rush out of the room . "
anger,"They were furious Mr Reynolds had accused their leader , Des O'Malley , of being dishonest . "
anger,My mother in law slept in my bed.
anger, A warrant for what ? 
anger,When I met my new girlfriend with another man in the street.
anger,Finding out about some girls who have been nice to the class leader in order to go to the neuropsychology lectures (English ones).
anger,Insulted by the class leader.
anger, And let them ruin my life ? Forget it ! 
anger,But her annoyance over the pictures could not distract Catherine from her latest -- and biggest -- ambition . 
anger,On the way home from Marstrand I was driving behind my father's car.  Another car tried to push in front of my father and he was forced to swerve and he thus collided the car with a pillar.  The other car drove off without even seeing what had happened.
anger,""" Don't be cross with Jenny , "" James said almost reading her mind . "
anger,When one teacher unjustly gave me zero in a test saying that I was cribbing.
anger," Oh right ... present company excluded , of course ! "
anger,NURSES are being given acting lessons -- to help them cope with irate patients . 
anger,Misunderstood by a close friend for the wrong reason.
anger,At school when I had a shouting argument with a friend over my ability to carry out a particular duty in the correct way without harming her.
anger,"` I mean , look at this one , "" said the interviewer , becoming quite indignant and picking one of the schools ' letters contemptuously from the pile . "
anger,"When someone tried to rape one of my best friends and he claimed it was her fault. He the hassled her, claimed she was loose, and threatened to sue her."
anger," Anthony , you were caught making international calls from the office phone , you called in sick in eight times this month and you smell like alcohol ! "
anger,Oh . I just wanted you to shut up . You were off-key anyway . Let me see that ! 
anger,"Brazil , for example , was miffed that the summit wasn't scheduled for a date after inauguration of its new president next month ."
anger, What ’ s wrong ? I want a break from this horrible job . 
anger,"With a grunt of exasperation , Henry leapt across the room and into the yard , crossing the space between kitchen and dining room until he reached the stables . "
anger," Get out of my store , you jerk ! "
anger,He must be pretty mad at her for not being at home when they arrived . 
anger," He gets mad when Gary doesn't sleep , he says it 's my fault , he says I make him do it  and   She stopped again . "
anger, Why ? It's in mint condition ! 
anger,this bloody computer ! 
anger, Listen to some music ? And who ’ ll cook dinner ? Will you ? 
anger, If you think that she is not fair with your work then you should talk to her in person instead of stewing over it . 
anger,"I gave some personal information to a friend of mine, and he told it to some others who were implicated in the affair."
anger,"When a professor of this faculty laughed at, and was suspicious of a composition written by a class-mate and me."
anger," Every day I have less money ! I haven't spent anything , it is just melting away because of the shifts in exchange rate . "
anger,My younger brother destroyed and gave away some of the books that I had intended to keep for as long as possible.
anger,I 'm not surprised he 's feeling peeved . 
anger,"My life-partner, who was drinking more and more, spoke about kicking the cat.  He had never done anything of the kind, but I knew that he would do so one day, without thinking about it."
anger,I had applied for a job and they had assured me that the exams would take place a few months later.  A week later I went to obtain some more information and they told me that the exams had already taken place.
anger,Before the department meeting my friend ate a dish that I had prepared for this meeting.
anger,I was angry about several drivers who showed an aggressive and dangerous driving habit.
anger,"My hands dart indignantly about my desk as if they were offended mice , opening files , annotating minutes , picking up the receiver . "
anger,"Unable to help herself , Mrs Abigail made a vexed noise . "
anger, I'd say all you've done is moved the dirt from the windows on to your face and hands . Disgraceful ! 
anger,When a pick-pocket robbed me of my money (K20) while I  was buying bathing soap.
anger,I am currently taking CS 50P. I had to finish a couple of assignments but I was hindered because I could not get a passing score on my program.
anger,"They left behind them broken glass , tyre marks on the road and another exasperated shop owner . "
anger,"When I came for the lesson, it was cancelled and I had to fill in a questionnaire instead."
anger, Come on mom . I'm your A ! Wait till the guys hear about this ! 
anger,"When I was in form 3, my aunts lied to my daddy telling him that I had told them that I was pregnant.  My daddy  told my mother and she asked me if it was true.  I was very angry with my aunts."
anger,"My sister borrowed some LP records for a party. She had left them in the car on curatao. Due to the heat they were crooked, so I couldn't play them again."
anger,I missed the train and had to wait for the next for two hours. For this reason I missed an appointment which had been very important for me.
anger,I felt angry when I saw on T.V the last slaughter of negroes in South Africa.
anger,"HELSINKI , Finland ( AP ) --- A Finnish orchestra on Friday completed recording a work by composer Jean Sibelius that vanished a century ago because he was miffed by criticism ."
anger," They are ! Besides being loud and arrogant , they're also terrible gossips . They're always talking about everybody else in the apartment . "
anger,Mansell was livid and admitted he ran away from the scene of the accident to avoid being tempted into big trouble . 
anger,"When bicycling along, a courier van started to tail me very close - I sped up and moved over and he just did the same. I reacted violently, much physical responding in the dangerous situation."
anger,I bought a new bed for my apt. and it squeaks when you move on it. I tried to fix it but could not.
anger, I'm glad . 
anger,The washing machine isn't working again . 
anger,I don't understand why I'm being arrested . 
anger,When I heard that my girlfriend was talking behind my back and looking down on me.
anger,"I peeped into Maurine's bedroom and saw two people - Maurine anbd my step-dad.  I thought, \ Why did she break her promises ? Why had she invited me ? Why do old men go for young girls ? \"""""
anger,When the paramilitary was sent to the university and it started using tear gas and started intimidating the students without any provocation.
anger,I had an accident with damage to the car body.
anger,"Two could play the same game , and the Russian was now riled . "
anger,"I invited two friends. We should go out together. Those two girls kept talking about boys, chatting up etc. I bacame sick of it."
anger,A typical family argument.
anger, Cockroaches have declared war on my room ! 
anger,Being insulted on a bus.
anger,I wish I knew who had moved our flower pots . 
anger,"When my father asked me if I was a communist, at the same time he made it clear that I should no longer see myself as his daughter."
anger," I can wait , but my toothache can't ! "
anger,My bicycle was demolished.
anger,Someone told me that he would stay at my home for one night. Therefore I made big efforts to make everything ok (food). One day before he cancelled the appointment because he had to go to church with his parents.
anger, I dislike my roommate . He really turns me off . 
anger, Don't brother me ! 
anger,When I found out that my good friend and roommate did not pay the phone bill and electric bill like he promised and let me down.
anger,Quarrelled with my younger brother.
anger,My family told me to leave if I was not willing to accept the conditions they imposed on me.
anger,It's taking you forever to do my hair . 
anger,When the Real Madrid football team lost against the inter in the U.E.F.A cup.
anger, They're incredibly selfish . They ' re always up until the wee hours of the night playing their music so loudly that I have to wear earplugs in order to fall asleep ! 
anger,"A class-mate urged me to carry out a particular protest along with him, and when the time came this fellow drew back while I had to face the situation."
anger, Is there a reason why you're trying to get off the phone so fast ? 
anger,"Christina blushed , angry at being spoken to like a member of staff . "
anger," Look for it yourself , please ! Kinda busy here , Daniel ! "
anger,An argument among several friends because of the irrational behavior of one of them who fell out with us for no reason and said that we were to blame.
anger," I see . That ’ s convenient ! I never understood things like this , such as GMT . I never know what time zone we are in or when to change my clock ! "
anger, That's all right . But why were you so rude to me at lunch . 
anger,"I was to meet a friend at the bus-stop (he was coming to visit us) and he did not turn up.  After having waited for him for some time     (about an hour) I called him up, to be told that he did not intend to come as he was feeling tired."
anger," Wait , what are you doing ! You can ’ t just kiss me then go for second base ! "
anger,When I was put into a tennis team below my standard.
anger," Hey , I worked hard on that report and I deserve the grade I got . "
anger, They had no reason for arresting me . 
anger, His name is not fat boy ! You can be so rude sometimes . 
anger,Being insulted by my roommate.
anger, What about my rights ? 
anger, I don ’ t want to hear it ! Now go to your room ! 
anger," No , I didn't . I'm innocent . Those aren't mine . Whatever you found is someone else's stuff . You can't prove anything . I wasn't there when you went in , and you can't prove it's my stuff . "
anger, So that we can sit down together and listen to some music . 
anger,I feel this feeling when I am to fill in a questionnaire or a form.
anger,This week an irate mother reportedly stormed into a London school and hauled her 15-year-old daughter out of a class in elementary sapphism . 
anger, It's none of your business . 
anger, Come on ! They only do that to get even more publicity for their films and themselves . 
anger," Whatever . Just turn right here . . . The freeway will be packed at this hour . . . let ’ s take a side street . Go on ! Get out of our way ! Move , move ! "
anger,There was anger in Jacob 's voice and stance as he led her towards Sylvie 's bedroom . 
anger,"When they broke the artistic work of several weeks.  Changes were made and it was broken without permission, they had no right to do this."
anger,"As lieutenant-governor , he is remembered for fleeing down the statehouse fire escape to avoid senators ' anger over his choice of committee assignments . "
anger,I can't bear you anymore . I am sick of your drinking . I am divorcing you . 
anger,She really was mad about what she 'd just found in her freezer . 
anger,I was enjoying the company of bird life while I was eating lunch in a park when a group of people began throwing sticks at some of the birds - for no reason other than the satisfaction of seeing them being scared away.
anger,"And I 'm mad at you , you 've no ambition . "
anger,Did you hear what she said to me ? 
anger,"As a child - about 8 years old - walking across a paddock - being set upon by another boy who claimed it was \his land\"" - being intimidated by the boy - crying, being punched, etc."""
anger," yes . Last Sunday I went to a nearby market . It was on open-air fair . I chanced upon this bag and bought it on the spot , without even trying to strike a bargain . I paid one hundred and twenty . And just now I was told by my Chinese colleagues I bought it overpriced . I could have talked my way to thirty . "
anger,When some seniors tried to scold and insult some juniors on account of what the juniors were supposed to have said at secondary school.
anger,"In traffic I often get relatively angry with other drivers. Several transgressions make me mad, especially not yielding to priority traffic (e.g. coming from the right)."
anger,"I was on a farm with a few friends and during the talk I discovered that a friend of mine, was being betrayed by her boyfriend and a 3rd friend of ours."
anger,When the morning newspaper has not arrived.
anger,Furious Tory MPs now want to go to the High Court to force a new ballot . 
anger,When a boy tried to fool me so he would be OK trying to show me that he is a gook boy.
anger,She would be doubly furious at having been deceived in exactly the same way by two successive men . 
anger, So what ? I just lost one hour's worth of work . 
anger, But I don ’ t like them.It ’ s not fair . 
anger,"At an examination I got a bad mark just because of a small mistake. When I went to the lector and wanted to talk about that, he did not listen to me but sent me away."
anger,When my boyfriend went away for a month long holiday without me.
anger,"Barbarossa sent a mandate requiring Milan to give up her claims , but the Milanese consuls tore up the document , and the imperial ambassador fled an enraged crowd . "
anger, You don't know what you are asking ! 
anger,Look at the traffic . It ’ s terrible ! 
anger,She was furious with me . 
anger,"In the holiday cottage of our association, two of my pals came to wake me up early one morning by bringing a radio played at the highest volume into my room - it was the morning service at its loudest."
anger,I felt angry when my only pair of trousers was stolen and could not be able to find out who the thief was or anyone who knew about the story.
anger,"I coped at the time but now , five years on , I feel guilty and resentful about the whole affair . "
anger, You know you didn't . 
anger,Being insulted by my roommate (she is in the English Class).
anger,Look what you've done ! 
anger,My friends promised me that they would definitely call me to tell me if they were visiting me or not.
anger,A lady I live with had not bothered to clean up before she went   on holiday (I live in a collective).
anger,"When I was dismissed unjustly from the firm where I worked, because there where persons that didn't have problems, and wouldn't miss in the jobs they occupied if they were dismissed."
anger, No way ! I worked very hard so that I could leave on today ’ s flight . Are there seats on another airline ? 
anger,"Believing that he had no ` right "" to be angry over this mishap , Matthew retreated to his bedroom , took out a penknife and cut a painful slit in his own hand . "
anger, You did a horrible job on my hair . 
anger,A month ago when one of my fellow workers got a promotion over me. It was just a small promotion but recognition was involved.
anger,"In 1983 a sadist provoked my sister in my presence.  He tried to force my sister into accompanying him to his place, but my sister did not agree and so she was kicked and she fell down.  There was a fight."
anger,"The doctors from Belogradchik town determined a wrong diagnosis to my son. A month later, after some complex examinations at ISUL (A medical institute in Sofia), the diagnosis was categorically rejected."
anger, that seems like an awful waste ! Why don't people order fewer dishes so that they don't have to throw so much away at the end of the meal ? 
anger,The butcher becomes incensed . 
anger," Well , I hate to disturb you , but I really can't stand it any more . Can you change my room for me ? It's too noisy . I was woken up several times by the noise the baggage elevator made . It was too much for me . "
anger,The Washington-based report said the queen was miffed that Clinton had missed the recent V-E Day commemorations .
anger,In Oviedo an infuriated mob was only prevented from lynching the distinguished poet Melndez Valds by the appearance of priests with the exposed host . 
anger,Tripped on a busy street.
anger," No , I didn't save this time.Damn it ! And I'm sick of writing this paper . Now I have to write it all over again too . "
anger,"Ronni got in , feeling a welcome dart of annoyance at the way he had issued that curt command . "
anger,While I was away for the weekend some friends went into my room and played my very expensive stereo without asking me or my roommate.
anger,"His tone became more confident , slightly indignant . "
anger,"When he took his hand away still saying nothing , she felt slightly hurt and resentful . "
anger,I had a quarrel with my parents; I was convinced to be right.
anger,People not cueing in the dining hall.
anger,Ah imagine gettin' stuck to get rolled on to a stretcher
anger,I worked together with another student on a computer-assignment. She didn't do her best and didn't prepare herself for it. She expected me to explain it to her.
anger,I feel anger when things don't come out as I wish.
anger,I had a date with a friend to see a movie and my friend was late.  I waited for a long hour and was very angry.
anger,"When the person I am going out with let me down in a situation that I was depending on them, and didn't show respect or care."
anger,"They must have been amazed and resentful that Pyke wanted to listen to me , of all people , someone who was barely an actor . "
anger, What did you think you were doing ? 
anger,"He watched , felt indignant but also justified because he was right . "
anger,This act of selfless good nature earned her a fine of one hundred francs and caused a riot in the Latin Quarter when enraged fans besieged the Prefecture of Police . 
anger, This isn't fair . 
anger, I wasn't aware that I had to go to court . 
anger,She was cross at the way he had treated her as though she weren't a normal girl -- some kind of freak . 
anger,"I get angry with people who attain certain status without deserving it, only with the support, authority and influence of other people."
anger,When people harrass me I feel oppressed by their behavior.
anger,"The rebel Serbs were miffed that Bildt planned no trip to their stronghold of Pale , east of Sarajevo ."
anger,In a hurry to get to lectures and the car would not start.
anger,"BLACK EYES ended , trailing an ever thinner line of puzzled viewers , exasperated critics , and the nagging question , what went wrong ? "
anger,I was badly beaten up by one of my friends during a wedding party.
anger,My parents do not like my friend and told me not to go out with him.
anger,Mrs Rosenbloom nearly always found out about it and she would be mad that he had taken me from my work with the children . 
anger,I have a bone to pick with you . 
anger, Curse the worst oven in the world . 
anger,I was accused of having drunk a bottle of liquor and then refilling with water.
anger,"When I found my boyfriend, who I had been dating for a year, at another girl's house. We had had previous conflicts concerning the girl, but he had always claimed they were just friends."
anger,She was absolutely livid . 
anger, But didn't you tell him you had an appointment ? 
anger," why ere you getting off work so late ? The office close at six , doesn ’ t it ? "
anger,"When a kid dropped my father's radio cassette player, which he had just repaired."
anger,"My girlfriend does practice and therefore leaves me alone at night and in the weekend. In addition, she is very busy doing several things. So we don't see each other often."
anger," But what ? You always act like this , when you face difficulties . "
anger,When my colleague spat on my face after a quarrel.
anger, How depressed ! 
anger,When an unknown person provoked me verbally and physically.
anger,A friend started to shout at me. He called me an old frump.
anger,If you have symptoms that you think may be caused by food intolerance you should not feel affronted if the doctor 's initial questions seem rather personal and irrelevant to the aches and pains being suffered . 
anger,So you can see why mothers get angry when they discover that even everyday foods such as apples can cause a build-up of unwanted chemicals in their children 's bodies . 
anger,"When they threw my holder down on the floor, with all my notes for an exam inside it and they got all mixed up."
anger, What kind of warrant ? 
anger,"Oh , my God ! I've been cheated ! "
anger,"The offended Titan lumbered forward and stamped upon one Raider , crushing it underfoot . "
anger,I came home one day and discovered that my sister had borrowed my car and had gotten into an accident with it. My entire front bumper was destroyed.
anger,They were exasperated and mystified . 
anger,They had returned much less of my taxes than I had expected. 
anger,What are we going to do ? I can't get the car out of this ditch . I'm stuck ! 
anger,Once I saw some children hunting a cat to death.
anger, I know . This is terrible . What can we do ? This snow doesn't stop falling ! 
anger,It was during the beginning of the term. I had K100 and kept it in my handbag. I left the handbag in the wardrobe but didn't lock it. Next time I found that K30 were stolen.
anger, We'll see how much fun it is after they take all your money ! ! 
anger,But conservatives are also miffed about Foster 's long ties to the Planned Parenthood Federation of America and the fact that his teen-age pregnancy program dispenses contraceptives .
anger, Why don ’ t you help me save money ? You are always spending money . 
anger,"And Victoria now pulled her granddaughter past the indignant old lady , whose face was expressing shock . "
anger," No way ! They want publicity for themselves , so that they get invited to make more films , go to lots of cocktail parties , and even make albums ! They have such an easy life . They don ’ t even pay for Drin "
anger," I'll never get over it . Oh , Harry , it was all so unnecessary . That man ! ! How could he do this to us after we'd put him up ? "
anger, You can't be serious . How dare you not tell me you were going to marry her ? 
anger,"` I 'm so angry our little boy is dead because someone wanted to drive fast . "" "
anger,"He was exasperated , but not cast down . "
anger,I played chess with my 12-year-old brother. I made a stupid mistake - and he won!
anger,"I suffer from a disease of my muscles. Therefore, I am only able to attend lectures for half a day. So, sometimes I miss obligatory lectures. However, the teachers do not take into account my disease, and punish me with detention work, resulting in an overload."
anger,"I felt much anger when my father interferred in my relations with another person whom I liked very much, ending something that I adored."
anger,"She turned to Fran , faint annoyance crossing her face . "
anger,When I got a low grade in an administration course.
anger,I have been looking at this online catalog for over an hour and I still haven ’ t finished getting all the kitchen appliances that we need ! 
anger, I don't know what a bench warrant is . 
anger,"As they passed her table , she heard the older woman counting one-two-three , one-two-three like a jolly and exasperated gym teacher . "
anger," To a disco ? Oh , no . You know I hate pop . "
anger, Do you think I believe the story like that ? 
anger," Egg ! I told you about it last week ! Smelly Toes is playing , and Eric asked if I would go with him ! "
anger,When my bosom friend tried to lie to me.
anger,"The Germans themselves , reported William Shirer , seemed glum and resentful at the prospect of war . "
anger, You ’ re a liar ! 
anger, I think it's because of your bad habits ! 
anger,When I was told that a boy did not want to be my friend without any apparent reason.
anger,My father and I had an argument because I do not help enough at home.
anger,Hello ! We ’ Ve been waiting for our lunch order for over an hour . Did you forget our order ? 
anger,"In the University we were convoked to a stroll like a freshman I was still innocent about the manipulation. On seeing the goal of the exaltation to poor character people, I felt anger on feeling myself mass of maneuver."
anger,Landlord putting up rents sneaky and slimiy.
anger,"When I was deputy manager during the Summer, certain deputies took liberties, more than what was normal."
anger,"It was after noon by the time we actually got sorted , much to the annoyance of the lady from the Public Relations company who had hired us . "
anger,"It was at Malawi Army, Dormer Squadron, when some of my workmates got promoted to Sergeant we were having similar Ranks."
anger, Put on a sweater ! I ’ m not gonna let you run up my heating bill just because it ’ s a bit chilly . 
anger,This can be dangerous work. I hate it : three field workers were trapped behind a tree by an enraged elephant after their tranquilliser dart missed its target . 
anger,I once caught a letter in my girlfriend's handbag from a certain man. I felt anger.
anger,Exchange of points of view with my sister on a family matter.
anger,Most recently when the chairman at the New Zealand Rugby Union announced that the All Blacks' would accept the invitation of South Africa to play rugby in that country.
anger,In certain occasion I have a fight with my boyfriend. During the fight I closed the door at his face. He went away but came back next day.
anger,"When my boss cut off my vacations saying that in that month it wouldn't be possible, and after some time he let another girl take vacations that month. The anger was because of the resentment. Resulting from our bad relationship."
anger,It's terrible how things have changed.You remember there used to be trees on all these hills . 
anger,Piggy had no sense of humour and often got very angry when other boys found things he did amusing . 
anger,"` You 've got every right to be mad at me , Mike . "
anger,"I go along and watch women 's football and get really infuriated to see a man out there refereeing the game , and often in a very condescending manner ! "
anger," Oh , come on ! Don't be so sour . These are beautiful shirts . I know if we don't buy some today , you will never go shopping by yourself . "
anger,"Rebecca went in search of her bag , and Lissa sent an irate look in Adam 's direction . "
anger,When they stole my dark blue tennis.
anger,I am separated from my husband.  The way he has behaved towards me makes me angry.
anger,"And as the aspirations of the various professions , of students , of the ` third element "" rose , so did their exasperation at continuing official inefficiency , corruption and oppression . "
anger,When they changed my office to another room without my agreement.
anger,"I was rushing home from school because there was a 49er game that night. I got into a non-injury accident, which was all my fault, but destroyed the front of my car. The truck I hit was undamaged."
anger," Yes , and please be more careful in the future ! "
anger,"Indignant over suggestions that the Prime Minister has replaced his Jaguar with a Rover , Nigel Lawson can at least draw comfort from the fact that he is a wanted man in the City . "
anger,A friend of mine told other people that I was a slattern (because of an occurence that had happened some time ago). When I heard about that I was very angry.
anger,When my sister took something that belonged to me without my permission.
anger,"Fear fingered Ruth again , and she suppressed a futile burst of anger against Adam . "
anger,"When I was dancing with a dame at a social, one of my friends who  was interested in her came and took her away from me.  I was really angry with him then."
anger,When my aunt told me angrily that I was a good-for-nothing and she was fed up with my behaviour.
anger,"When my room-mate was making noise deliberately, by playing a flute early in the morning while I was trying to study."
anger, What does that mean ? 
anger,I had an exam and I had it well prepared.  I did the first part very well but did not know the second part.
anger,"A few days back a friend of mine poked me in the ribs for fun's sake, though I had warned him an infinite number of times that it really hurts me, he did it again.  I usually ignore this but this time I flared up for a split second and threatened to bash him up.  This is the latest incident when I lost my temper, though I felt very bad about it later."
anger,When I was victimized for running away with a girl who was somebody else's wife and niece at the same time.  I was very angry over this issue because I was told to pay him money after having been punished for it. 
anger," I ’ m not going to put this off any longer , Casey ! I want those photos ASAP ! "
anger,Angry when our team (small boys) lost the county championship football final.
anger, that awful parking garage drives me angry
anger, But that is terrible ! I am only here for one night ! 
anger, They released me the next morning . 
anger," I know where to put my card ! Stupid machine , talking to me like I ’ m an idiot ... "
anger,After a long trip in my dad's van without incident I stopped to fill the tank with gas and dented the side of the van against the pole. Then my cars electrical system would not work when I tried to drive home from his house.
anger,Somebody was blaming me of a story which was not real and not true.
anger,When my husband got picked up in our new car for drunken driving. We had made a pact the other would not drink and so therefore would be the driver for the evening etc. I was not present at the time.
anger,When a car is overtaking another and I am forced to drive off the road.
anger,When one is unjustly accused of something one has not done.
anger,is the wrong use of imagination. It is anticipating the worst not the best.
anger,"I had got a bad cold. My father said I must be crazy to go by motorbike at those temperatures. When I answered him that I did not care about a cold, he said that if I did not care for anything I could leave him (it was for the second time he said something like that)."
anger,My parents were having a typical family argument.  I came in and saw the scene and became angry.
anger, But you should tell me you were in love with her . 
anger,Though later when I did the piece in Vienna I was furious when the orchestra showed up with five basses and a dozen first violins . 
anger,When I learnt that a friend of mine had talked about me to another friend and had said wrong things about my abilities and attitudes.  I was very angry.
anger,I began to dislike her ; she looked sly and I felt indignant that she 'd spoken to me like that . 
anger,"She knew how badly modigliani needed money so he tried to offer him a sum within his means for the beautiful oil , but modigliani was offended and obliged Indenbaum to accept the portrait as a present . "
anger,"The fellow , sighing dramatically , rose wearily from his chair like an exasperated parent dealing with two naughty children . "
anger,"His teachers were suspicious of his popularity , annoyed by his lack of interest in academic work and infuriated that he could still achieve high marks in examinations . "
anger,Bought something bad from the shop and they refused to change it.
anger,Someone signed up for a workshift at the co-op where I live and she did not want to work the switchboard. I became very angry. She had mentioned earlier that she wanted and needed the workshift to me so I did not sign up.
anger,"She was irritated , indignant . "
anger,I was sleeping nicely until in the middle of the night when I became awake because a friend called me for some (in my opinion) nonsens reason.
anger,Being told that I am a stupid person.
anger," It's too late to say sorry now.Oh , what am I going to do ? "
anger,People having a football match outside the window during the lecture.
anger,"Not only was he going to be absolutely furious about her being in this police station , but she dreaded having to tell her cousin about it too . "
anger,"She spoke quietly in Greek to the boy , soothing his annoyance at the turning off of the video . "
anger," No , but I ended up finding out later that night when I saw her with another man at a club near my home ! "
anger, That ’ s too much . 
anger, I have to work on Saturday all day ! I really hate my job ! 
anger, It makes me sick . 
anger,"At school, a couple of years ago, a so-called acquaintance told lies about me to a teacher I was told about it by friends who overheard the conversation."
anger,"Unjust accusations directed at me and my way of acting, by someone close to me.  "
anger,There was a lot of irritation between me and a person who lives in the same house where I live. Suddenly it became too much for me and I accused him of several things.
anger,"Mom , I hate eating vegetables ! "
anger,Bad food in the students' dining hall.
anger,"Darling Bob , don't be cross if I haven't got it right , but is it one of your beloved American writers ? "
anger,"One of my friends asked me to go shopping with her, another friend of hers was also coming along.  During the outing they kept talking to each other and I felt left out, even when I tried to talk to them they seemed not to listen to me and did not pay me much attention."
anger," I am sorry to say it's not on the way , but during loading . The tins inside the cases were broken evidently through rough handling . "
anger,I felt it on the same occasion when I felt sadness which finally grew into anger.
anger,The other day he slapped Liam across the face and got mad at me when I complained . 
anger,Came back from surfing to find car broken into and gear and money stolen.
anger,Someone who always took care for the key of the sports hall stayed away without letting us know. Next time he did as if nothing had happened.
anger, You can't be serious . How dare you not tell me you were going to marry her ? 
anger,"During a lecture, a colleague who did not know anything about the subject, got on my nerves asking silly questions."
anger,She showed her anger in public by virtually ignoring Charles . 
anger,"Germans were resentful of France 's post-war attempts to keep them under close control , and it could not automatically be expected that they would agree to join European institutions . "
anger,Jess felt faintly indignant at the remark . 
anger,A shop in Downtown wouldn't accept my Visa Card - before December last year.
anger,South Korea winning more gold medals in the Asian Olympic (more than China).
anger,My boy-friend had promised me to come an 10 a.m. - he was 3 hours late.
anger, Turn on the radio ? What for ? 
anger,Despite a flaring anger at this impertinence her eyes were drawn to the strong column of his throat as he swallowed . 
anger,I was supposed to meet my girlfriend at a pre-arranged place but it took me an hour to find her.
anger," No , don't , I don't want to see you anymore . Don't ever call me again . "
anger," Yeah , after all the explanations like , it ’ s too heavy , I was in a hurry ... whatever . "
anger,"A male, Honduran acquaintance of mine despised my opinions."
anger,I was called racial slurs behind my back.
anger,"A friend of mine ridiculed me, telling me that I would never accomplish anything. I felt that he had interfered with my life."
anger,When I got home I found that the electrical supply had been disconnected despite my having paid the full bill a few days earlier.
anger,"A friend of mine tried to persuade me to go at her place to act as a model because she felt too tired. It was a quarter of an hour before the appointed time, I had just lied down and did not want to go because it was too late anyway. She said that I only was talking about looking for work, but if it was possible I would not accept it. I was angry about this unjust judgment."
anger,"I wanted to see a friend, I had been looking forward to it and had certain expectations, but he did not pay any attention to me, played cards with other people."
anger,Seeing this badly made questionnaire.
anger, Certainly not . 
anger,"I became irate and , alleging breach of contract and damage to her image , threatened to sue him for a 500,000 . "
anger,When I saw my brother being attacked and I could not do anything.
anger,Sister Cecilia was flushed with vexation . 
anger,When I learned that my brother had spoilt an LP of mine.
anger,"She seemed nervous at first , then almost resentful of the older woman 's presence . "
anger,When I found one of my new pullovers wrinkled inside the wardrobe.  My brother had done it.
anger," Well , no. it can ’ t be that hard ! I mean , all you have to do is explain your business , how you are going to do things and that ’ s it , right ? "
anger,Thus if a particularly irate husband pronounced the words three times in the heat of the moment the divorce was permanent and could not be reversed . 
anger, For God's sake ! It's too bloody . How can people be so cruel ? 
anger,Ev ans was miffed at the comments and openly wondered why Bennett didn't show some respect .
anger,When I lost my driving license because I had been driving while under the influence of alcool.
anger, Try to be more careful in future . Look ! You ’ Ve damaged the sign . 
anger, How could you ? I reminded you just this morning . 
anger,Her mother would be cross and he would feel stupid . 
anger, I know . I still haven't heard from her . The good thing is that I'm so angry with her that I don't feel sad about not having her around . 
anger,"I was not given a chance to explain to my close relatives as to why I could not go to visit them when they were ill.  When I did go, they thought that I had been selfish and irresponsible during their illness."
anger,I'll never ever work together with him ! 
anger,"Last week, my organization summoned an executive meeting and one of the executive member's pointed out a loop hole in the committee's administration.  He could not suggest any improvements, so I quarrelled with him."
anger,"Plummer wanted to know , a note of exasperation in his voice . "
anger,"In England wild storms swept the country , and commuters were infuriated and inconvenienced by the dispute . "
anger,HOW DID YOU KNOW MY UNCLE WAS A CRAZY CONSERVATIVE!!! He wears a helmet in his own car.
anger, You told Martha that I was on a date ? What was that all about ? 
anger,"` Pa would 've been livid with me for getting pregnant , and he wouldn't want his precious fiddle going to pay for anything to do with it . "" "
anger,Finding that a subordinate at work was still not willing to cooperate after discussions to try and resolve an attitude problem.
anger,When I was mistreated by my step-mother.
anger,I was watching TV with a friend. After the first film I wanted to watch another film on the same channel. My friend switched over to the other cannel without asking me what I wanted.
anger,"I was having an argument with my brother on his behavior, then we  started fighting and I got annoyed at him because he started teasing me."
anger,"When I was studying in the library - preparing for a test, two people sitting next to me talked to each other for 20 minutes.  There were no other seats so I could not go elsewhere and I did   not want to interrupt them, so I could only be angry in my heart."
anger,"Once when I was playing table tennis I was already sure that I would win , but at last I lost the game."
anger, No way ! Please don't follow me around . 
anger,"A \higher status\"" colleague of mine despised my attitude and organization of work."""
anger,When my mother rejected my boyfriend and made unfair judgements on him.
anger,My roommate leaving my drawers in a mess after plowing thourgh them looking for something.
anger,When someone accuses me without reason and is not willing to listen to me.
anger,"At a cash desk where I had gone to buy 16 rolls of kitchen paper at a reduced price.  After queuing with screaming children; it turned out that I had taken two 8 roll packets instead of the one 16 roll packet to which the rebate applied.  The assistant said \You will have to get it another time.\"""""
anger, They ’ re really running you into the ground . Why don ’ t you ask for some time off ? You could take a long weekend and go away somewhere . 
anger,"She is furious that he has married beneath him , but appalled when her vicious attack on him threatens to end their relationship for ever . "
anger,She sounded very disappointed and David knew she was suppressing her exasperation . 
