Emotion,Text
sadness,"When I was betrayed by a friend, and decided to stay apart form her."
sadness,The day I woke up to find that a kitten I had wanted to keep had been eaten by the neighbour's dogs.  It had been locked out by my wife who claimed that it had dirtied the sheets.
sadness,Close friend leave to go overseas for an indefinite period. Farewell scene at airport.
sadness,A sudden end to the relationship with my first girlfriend.
sadness,The dying of a close member of the family.
sadness, But she means a lot to me . 
sadness, That ’ s too bad . I ’ m sorry to hear that . 
sadness, I'm sorry . Our company has just opened . There are always too many things to handle . You know that . 
sadness,"Country folklore has it that dobies were actually the sad little GHOSTS of unwanted or plain women , who would fumble around the house trying to be useful until their spirits had been exorcised . "
sadness,"Excuse me . My bag was stolen , will you help me ? "
sadness,"In a social situation I became interested in a woman. We talked, we laughed, we enjoyed each other. She disappeared for a few minutes, and a little after appeared with an other man."
sadness,When my mother died in August 1978.
sadness," Well , I confess . I did it , because I urgently need money to buy some medicine for my mother for she is badly ill . I'm ashamed that I did that . "
sadness,"He must be miserable . "" "
sadness,I'm worried sick that she will leave me tomorrow . 
sadness,Her tone was sad . 
sadness,She thought he seemed sadder and older and somehow lonely . 
sadness,"I tried to talk to my parents over the phone, as I wanted to go home for the week-end and I knew that I would not be able to bear it.  I tried to reduce the gulf and the conflict between us by talking in order to unite our worlds.  Result : hysterical mess, blinding and blaming."
sadness,He felt suddenly deeply depressed . 
sadness," Well , you always say you're busy . "
sadness,"At end of school - function to \celebrate\"" ? Leaving friends who I'd known for up to 12 years."""
sadness,My anguish must have shown in my face and in my voice . 
sadness,"He smiled a little , without altering the sad expression . "
sadness,He looked so downcast that even Angalo patted him on the shoulder . 
sadness,Long illness.
sadness, Wow . That sounds like a lot of fun . I am sorry I missed it . 
sadness,She felt the anguished tears of motherhood blur her vision and blinked them away . 
sadness,When a close friend of mine collapsed and passed away and the illness was not known.
sadness,"When I feel lonely, perhaps because I have to study a lot and I am shut up in my appartment.  Nothing happens in particular because there is no time for anything else."
sadness,Clare was devastated and swore that she would never go back to school again . 
sadness,` I am desolate that Anthony has died . 
sadness,"` I only hope you 're right ! "" he said in anguished tones . "
sadness," After six months , my college life will come to the end . The following trouble will be the job-hunting . That's really a headache . "
sadness,She regarded the wife of former Beirut hostage Jackie Mann as a ` dear friend' and was heartbroken she could not see her before she died of lung cancer on November 30 . 
sadness,"He became very depressed for some time before he could reassess himself , start to use his considerable abilities and begin courting his wife again . "
sadness,It was extremely sad to me when I heard that a patient who I was taking care of in hospital had passed away. He had some abdominal pains.
sadness,"When we decided, my boyfriend and I, that we would separate, I realized that he would have wanted to continue our relationship and the coming separation hurt him."
sadness,"` I thought they must have had a quarrel , "" Brand said , and I had the impression he wasn't heartbroken about it . "" "
sadness, I feel life is meaningless without him . 
sadness,Recently I felt very sad without any reason. It lasted for a few days. There was nothing I liked in that period.
sadness,"I felt pierced to the heart , dejected and lonely . "
sadness,"I was away to school (Primary). In my abscence my young brother at home got sick suddenly. My parents took him to hospital. On the way he died. It came to me as a sad, sudden and shocking news and I felt very sad."
sadness," Sorry , I've got people coming over tomorrow night . "
sadness,"Alexei 's expression was anguished , and it was clear that he wished himself elsewhere . "
sadness,"Now her vivid imagination had no difficulty in showing her how Mark 's last drive alone must have been , how miserable he must have felt . "
sadness, I ’ m pretty tired . I haven ’ t been sleeping well . 
sadness, I sure did . 
sadness," Well , you know how I am about exams . I'm a perfectionist . "
sadness,When I did not get the salary increase that I had been expecting and understood how little one's work was appreciated.
sadness,"A sudden doubt made me run for a long time in a rainy autumn night. When I reached the intended place I saw my beloved in another man's arms. A sudden blow, grief, I cannot qualify it, it is painful for me to remember about it."
sadness,"Queen Margaret came out of the church , a veil covering her grief-stricken face . "
sadness,When the result of a project work was treated nonchalantly intead of being criticized by the teacher.
sadness,A faint cry of anguish came from the direction of the bed . 
sadness," Well , yes , I am . I'm worried about my work . I've just taken a new job . I earn a lot of money but it's difficult work . I'm always afraid of making a mistake . "
sadness,My friend who was in the Bago was kicked out of the sorority.
sadness,"I am really exhausted , you know , I have been working without the weekend for two weeks . My boss always asks us to work overtime . "
sadness,"During the Christmas holidays, I went to see my parents and stayed with them for two weeks. After two or three days, we had the same conflicts we had had ten years before when I had lived with them. They were glad when I left."
sadness,When I first suffered from syphilis.
sadness," Something awful happened . We went to the Portobello Road , and someone stole my handbag . "
sadness, That's kind of you to say . But ... the stuff we do here hasn't really challenged me very much at all . 
sadness,I was very sad when I heard that my Auntie had passed away.
sadness," My colleagues quickly get promotions , while I always get sidelined . I don't know what to do anymore . "
sadness,"It was a pretty despondent group that sat around the fire of the LRDG patrol , each sunk in his own thoughts . "
sadness, I'm sorry . I can't . What does the note say . 
sadness,A friend misunderstood me.
sadness," Sorry , I made a mistake . They're on the right side of the TV . "
sadness,"When my little brother passed away mysteriously, at least from what I was told about it."
sadness,"Moreover , now that she had achieved the heart 's desire for which she had turned on her shameless , neurotic display , she had become dejected , and walked along meekly , head and tail hanging . "
sadness,Nizan 's despair in 1939 at the Nazi-Soviet pact and the Soviet invasion of Poland echoed Sartre 's despair in 1956 at the Soviet repression in Hungary . 
sadness, My mother just passed away last Tuesday . 
sadness,Leaving Melbourne to move interstate - leaving relatives and friends behind.
sadness," I may have done a lot , but none is to my satisfaction . "
sadness,Taheb 's face became sad . 
sadness,At an irrevocable loss (with respect to human relations).
sadness,"Kevin Keegan , the Newcastle manager , was not downhearted , even though the result leaves his side deep in relegation trouble . "
sadness,He looked most disconsolate . 
sadness,Both were crestfallen after Stevie 's erratic performance on the 17th . 
sadness, Someone just robbed me . 
sadness,When my best friend got a boyfriend. Because of this a relationship of ten years was finished abruptely.
sadness,The quarrel between my  parents.
sadness,My brother wanted me to buy a flute with him but I didn't accept afterwards I regretted it because he became sad.
sadness,"And our hero in his turn , felt despondent and fearful , for his little grey mentor had given him no instructions for this eventuality . "
sadness, I didn't sleep a wink last night . 
sadness, Whatever am i going to tell me parents . 
sadness,"Goebbels himself had signed her travel papers under pressure from his sympathetic wife Magda , who had mistaken Lais 's hysterical sobs for sorrow at Karl 's death . "
sadness,"When I was 15 I was in a depressed state and I thought , I 'll do these last paintings about the end of the world and then I 'll end it . "
sadness,"They gossip and joke and giggle like schoolgirls : very different from their daughters-in-law who are sometimes seen shuffling behind them , heavily veiled and silent and with the downcast eyes of prisoners under guard . "
sadness, You know our boss always trying to save the last penny . We have to use up the equipment first . 
sadness,A boy I look after for the probation service deliberately offended to provoke a reaction from the police.
sadness,I couldn't be with a girl on whom I was very keen.
sadness,I feel sadness when I only imagine that I could lose a close person. Some time ago I lost a man whom aI greatly respected.
sadness, It's the end of the world for me . 
sadness," Oh , sorry , I don't have it on me . Honestly , I forgot it at the house . But I have the insurance policy with me . Here it is . "
sadness,I was once nominated as an Officer Cadet in the Armed Forces and my name was cancelled on the list of nominees of those who were sent to Kenya for Training.
sadness,Relative's death.
sadness,A friend who was 22 years old died.
sadness, I'm sorry . 
sadness, Some guy on the street just mugged me . 
sadness,When my team lost a championship.
sadness," Well , I'm afraid there is . I have some bad news for you about the results of the forensic tests ... there won't be any results . "
sadness, That ’ s the dumbest thing that I ’ Ve ever heard . 
sadness,` It is miserable for us to look back on these things . 
sadness,My elder sister whom I love very much was leaving for the          West Indies for two years and I was staying behind.
sadness,Losing my job that I had for 4 summers. I took it personally and cried for 6 hours off and on. I wanted to hide away and did for a few days.
sadness,"She was deeply depressed , and felt guilty about her depression . "
sadness,For the girl who halped me go on living and made me happy - when I don't see her even for two or three days.
sadness,The smiles hide the anguish . 
sadness,When someone I love told me that she did not love me anymore and that she wanted all the snaps that she had given me in exchange for the ones I had given her.
sadness,"` I was devastated , I wanted him back , "" Carol said after the hearing at Fareham . "
sadness,I separated with the one I liked most.  She refused all my dates and told me that she had dated another one.  My heart seemed to cease beating.  I was silent for some time and then I whispered goodbye and left without turning back.
sadness,"I am always sad when my boyfriend goes away. He lives and studies in an other city. We have gone steady for 2 and 1/2 years and everything is going very well, but sometime this situation makes me feel bad and very lonely."
sadness, I was told my girlfriend was speaking ill of me . That ’ s a real let-down . 
sadness," no , that would be crazy . But then who will it be ? Oh dear , it must be me . I should have known it ! Why else would he have talked to me alone about the downsizing . What should I do ? I've got a family t "
sadness,Every time I go to Cambridge I come back depressed as hell ; then as soon as I am back to a Norfolk class spirits soar again . 
sadness," I know that , mom . But sometimes I'm just sad . "
sadness,"When a close relative of mine passed away, it was the first time that someone so close to me had died."
sadness," Oh , I always have difficulty in getting along with the staff . "
sadness,When I am at home alone.
sadness," Well , no . I thought I ‘ Ve finish in five minutes . and I didn ’ t want to be difficult about just few minutes , if I hadn ’ t been missing the bus and in the traffic I wouldn ’ t have been so late . I ’ m sorry . "
sadness,"They seemed demoralized and miserable , operating an endless mechanical process . "
sadness,"One of the greatest sadness was when my grandfather died, because I loved him very much."
sadness,When my mother was proved to suffer from a very serious disease.
sadness,The kids will be heartbroken . 
sadness,The death of a close friend.
sadness, Sorry to hear that . 
sadness," Well , not in so many words . But I know that productivity is a big issue for him . Oh , he said the usual things like “ Keep up the good work ” and “ Thanks for your hard work , ” but he also said that he's thinking about bringing some employees into my department . That , to me , means he's not satisfied with what I've been doing . "
sadness,"You ain't gone and got yourself worked up into a glum mood , have you now ? "" "
sadness,"By this time I was beginning to think that Eric was either dead or had chosen to forget me , and I felt very depressed . "
sadness,My parents told me that they do not like my friend.
sadness," It ’ s not really an occasion , it ’ s more like I ’ m sorry . "
sadness,"His head , craning neck ; one moment high , straining to the ceiling ; then , a sigh , utter dejection , dropped down between his knees , his forehead pressed to the floor . "
sadness,After the loss of a close relative.
sadness,I'm afraid I can't go to the pictures with you tomorrow . 
sadness," I know , but I was so upset . I mean , come on ! Does she have to do everything her boyfriend says ? "
sadness,She had been experiencing considerable feelings of grief about her husband and had been able to cry on occasions . 
sadness, It sucks . But Arden told me he's satisfied with my qualifications and experience . 
sadness,My roommate's sister committed suicide.
sadness,The saddest moment in my life was when I lost my younger sister a few years back.
sadness,When my grandmother after staying with us for awhile went back home.
sadness,"Sandra Cooper , 33 , midwife and founder of the Darlington Miscarriage Association , said :  Women who have had a miscarriage experience grief but they have no record of their unborn child . "
sadness,I saw a friend of mine who had suffered a very heavy contusion after an accident.
sadness,When my basket ball team lost the qualification at a final.
sadness,The death of a friend.
sadness,"Even so , I was miserable when we were second from last .  "
sadness,"Half a week after that encounter , Charlie had heard that his beloved had parted from the man with great grief , and was in need of tender care . "
sadness,A friend told me about his cousin who is my girlfriend. He said she had treated him in a mean and nasty way. I was surprised because in front of other people she had always treated him in a friendly way. I am very sad about it.
sadness,He was beginning to feel a bit despondent about the kind of questions Jean was asking . 
sadness,"Sadness, no, I felt something much stronger when my father died."
sadness,"` I was devastated , "" he says of missing the semi-final . "
sadness, I ’ d better go tomorrow . 
sadness,I experienced this when my maternal grandmother passed away.  She was the last of my grand parents to pass away.
sadness,My grandmother died suddenly last summer.
sadness,When I noticed that my parents were not in such a prosperity as most people in my surroundings.
sadness,A close friend died.
sadness,Finding out that life span in China is shorter than in the West.
sadness, Maybe I just shouldn ’ t show the income then . 
sadness, It's leap my mind . I really feel terrible about it . 
sadness,I was in love with a girl but had to separate from her because of different commitments concerning life and career.  I loved her as a person but could not agree with the life the future would demand.  Parting from her was very sad.
sadness,The euphoria and sense of well-being which accompanied the boom years of the 1980s has been replaced by a mood of despondency as companies and individuals experience the effects of a western-style recession . 
sadness, it was horrible ! It was just one thing after another . 
sadness, Oh . I just can ’ t forget it . 
sadness,"Despite the sadness of the occasion , many gave way to hysterical giggling as they gradually realized that every compartment contained mourners or corpses . "
sadness,Having to go back home form the U.S. after having been there for ten weeks to visit my brother and his family.
sadness," I'm sorry , sir . "
sadness," I'm sorry , that's bad luck . "
sadness, I knew this would happen some day ... 
sadness,Marriage crises.  Boredom.
sadness,I missed the last tram home and had to walk in the pouring rain.
sadness,I had a quarrell with my boyfriend and decided to finish with him and and my Easter holidays.
sadness,Not getting the reference paper.
sadness,The sadness came to me when I heard that my girlfriend whom I loved so much got married to another man before a rebuff from her.
sadness, That ’ s a lot of money . 
sadness,When I was a child I was playing on the upper deck of the bed with my brother.  My parents slept on the lower deck.  My father felt disgusted and beat me up.  I felt very sad as my father had never beaten me or scolded me before.
sadness," Oh dear , that sounds terrible . "
sadness,"Neither of us could wait to get the round over , we were so cold and miserable . "
sadness, Let me see ... I am sorry the tables you want are booked . 
sadness,"When my wife died in hospital, she was pregnant and had undergone an operation."
sadness,To say goodbye to dear friends after the holidays.
sadness,Amanda 's grief for her father was compounded by anxiety over his ontological status . 
sadness,"I was watching T.V with my parents and some pornographic scenes came on, I felt uncomfortable and tried to distract my parents attention by talking to them."
sadness,He was sad about missing the forthcoming whiskies . 
sadness,"By six o'clock the water hadn't arrived and Haverford , looking at their despondent faces , said , ` It 's like a death in the family . "" "
sadness,"I am so desolate -- oh , but please , it is all arranged and say no more . "" "
sadness," We all know about that , but we have no choice . The chairman of the trade union says he is going to negotiate with the management . "
sadness,Being sexually assulted and told my friends about it (we cried together).
sadness,When I heard of the death of a friend who had just finished her training I felt very sad for she was young.
sadness,"Depression flattens the voice almost to monotony ; movement is slowed , and a dejected facial expression is characteristic of many people when they are in a low mood . "
sadness," I know , I'm sorry . "
sadness,"My mother was only a sad woman in an old photograph , younger then than I was now . "
sadness,"At my grandfather's funeral.  I remembered that the thing he liked and respected most was earth, I thought that he had attained what he wanted and was not separated from it any longer."
sadness,"When I realized that my girlfriend, whom I like, and I were going to separate."
sadness,"When I saw the list of books to read for an accouting course, I thought Oh God how will I ever manage it!"
sadness,My cat died painfully and slowly.
sadness," Oh , no ! What happened ? "
sadness, I ’ m sorry you didn ’ t get accepted . 
sadness,When I found that my coldness had hurt somebody's sincerity.
sadness,"As I read it , I was sad to think how miserable Anne had been , in a big house away from home , where no one understood her . "
sadness, It's a huge headache . I have no idea what I want to do . 
sadness, I ’ m not in the mood . 
sadness,When I learned that a friend of mine had not been speaking to her boyfriend for a week after an argument because of unfounded jealousy.
sadness,"One woman , who already had a job and a busy life of her own , was surprised to find how sad she felt when her children left home in quick succession . "
sadness,I was sad at the expulsion of some of my comrades during the university demonstrations.
sadness,I experienced this emotion when my friend committed suicide after we had spent the afternoon playing and discussing life and it's problems.
sadness,"Recently, my sister-in-law's horse was poisoned by a plant and died. The horse was very obedient and exceptional with children."
sadness,"A black-haired woman with a long , sad face was inside . "
sadness,"After I had lived with my boyfriend in a foreign country for half a year, I saw that it was impossible for me to stay with him (for economic reasons). We separated although I loved him."
sadness,"My mother was stuck by an apoplectic fit, was paralyzed and suffered an aphasia."
sadness,Years ago on Christmas Eve I felt very sad because I realized for the first time how I missed my father who had died at Christmas Years ago.
sadness," Sorry , I don ’ t know the rule about punching . "
sadness,When I was accused of neglecting work for the wrong reasons.
sadness,This monday I took a Math 1BS test and flunked for the second time.
sadness,My Uncle was beaten by his troublesome son. He fell unconscious and gained consciousness after some time. That time I was at school; this news reached me through someone.
sadness, Nothing . It's just one of those days . Everyone at the office is sick and I'm getting blamed for work not being done . 
sadness, Totally not . Perhaps it's about our marriage . 
sadness,"When Annie 's daughter died at the age of five , she was heartbroken . "
sadness,When my cousin passed away.
sadness,"When he told me I had to work overtime , that was it . "
sadness,We got news that my (almost) 21 years old brother died while visiting Europe of a cerebral hemorrhage. It finally hit me an hour after we saw his corpse in the coffin. It felt like a door between himself and everything had closed and locked forever.
sadness,When I noticed obvious marks of old age (in a negative sense) on a close relative of mine.
sadness,A friend's brother died.
sadness, I couldn't . I was bound and gagged . 
sadness,"I would have liked to go out to chat with some acquaintances, but I realized that I was not wanted.  I felt hurt, disappointed, lonely and deserted."
sadness,"Privately , Juliet was feeling rather despondent . "
sadness,"Then , still depressed at being ditched , he drank eight pints on a night out with other squaddies , said prosecutor Graham Boal . "
sadness,He was not inconsolable . 
sadness, I'm thinking of dropping out . 
sadness,"With a disconsolate sigh she stood up , slipped off the towelling robe and threw it over a chair . "
sadness,You may imagine the anguish of the people as this was going on . 
sadness, His excuse was familiar . He said his car died again . 
sadness,A friend of mine was hurt as he thought that our relationship was not the same as before and something had gone wrong.
sadness,"Support for the Greens may have shrunk but it was still at the same level as the Liberal Democrats "" , the third party in Parliament , so perhaps Ms Cooke was unduly downcast . "
sadness,` We are sad for Jason Livingston . 
sadness,A close friend of mine had not contacted me for a long time.
sadness, My daughter . She is missing . I don ’ t know where she is . 
sadness,"My dog, whom I had had for eleven years, died. I watched his Soporification."
sadness,"Life , you know , it 's miserable for them . "
sadness,When my gradmother died.
sadness,On rising. No apparent reason.
sadness,"I felt very sad when I was in Form three to notice that my friend Barley Jumbe, had lost very expensive new sports short trousers."
sadness,"At a news conference at the Royal Geographical Society in London , they described the mental and physical anguish of their 95-day trek . "
sadness,"In 1977, my grandfather, to whom I had a very close relationship, died."
sadness,Watching suffering in Third World country.
sadness,"When I recently thought about the hard work it takes to study, and  how one wants to try something else.  When I read a theoretical book in English that I did not understand."
sadness,After my father's death.
sadness,At the death of my friend's father and especially as this happened ten days before her wedding.
sadness,When my grandmother died. I had a very deep relation to her (I lived with her for several years).
sadness,When a friend of mine died in a hiking accident.  I was not present there and only got the news later.
sadness,"Sybil 's expression , which had become momentarily sad , softened into a tender smile that was wholly natural . "
sadness,"The long lasting illness of my grand-mother, and the changes in family relationships caused by it."
sadness, Silly me . 
sadness,Death of General Ye Jianying.
sadness, I'm sorry . The restaurant is full now . You have to wait for about half an hour . Would you care to have a drink at the lounge until a table is available ? 
sadness,You know ... I did very poorly on that test . 
sadness,The death of my grandmother.
sadness," Yeah , I ’ m better after talking to you . "
sadness,"Being away from a very close friend, I was away from Finland for a year as an exchange student."
sadness, What fools we were ! 
sadness,I received a message that my elder brother was involved in a car accident and was admitted in hospital.
sadness,"I felt very sad when my boyfriend wanted to break our relationship. Our relationship lasted two years, we shared everything and all this was finished."
sadness,The loss of a close relative who was ill with cancer.
sadness, I keep on meeting with difficulties in the experiment . I can hardly go on . 
sadness,I felt sad when a friend of mine died and I felt that something had irrevocably gone away from me.
sadness,"Being bored in school, not being able to marry and have children."
sadness,"It is worth , asking if all our sadness and anxiety is in fact for our child . "
sadness,Day time robbery of our house.
sadness, I am pretty sure that I am in trouble . 
sadness,Death of my father; he died of laryngeal cancer.
sadness," OK , but don't forget I'm here for you , and I know how you feel . It's my loss , too . "
sadness,"So , this is the worst story I ’ Ve heard this month . You have my real sympathy , Tim . "
sadness,Saw the village I come from still pay money to buy wife.
sadness,"In spite of everything , Burun felt depressed by the whole affair and could not understand why . "
sadness,When I heard of the death of my mother.
sadness,"She looked desperately tired , but there were no obvious marks of grief on her face . "
sadness,At last he turned to her and he could not have failed to see the anguish in her eyes . 
sadness, This is a pity ! 
sadness,"Despite my anger and despair at what had happened to Brian , killing myself now wouldn't make amends for not helping him . "
sadness, The supply outstrips the demand in the job market and women are in a disadvantageous position as a whole . 
sadness," Oh , no . "
sadness,"Last year, when I took the college entrance examinations I failed the FUVEST. It was for me the most frustrating situation because I had studied all year long, and only thought about this."
sadness,"My father had a complicated operation. A long time before and also a long time after that, we did not know how he would get over it. During all that time I felt very sad."
sadness, I am afraid I am not interested in fashion . 
sadness,"Accordingly , I wrote to my parents and , having pretended for years that I was relatively happy at school , I now confessed that I was utterly miserable , and begged them to take me away . "
sadness," I'm really sorry , Ethan . I tried so hard , but I'm afraid I couldn't find a Dutch restaurant in town . The best I could do was a German one about 15 minutes from here . "
sadness,"For the first time , Coffin saw the signs of grief on Christopher Court 's face . "
sadness,"When I applied for the college entrance examination to FUVEST, and I wasn't approved in the second fase."
sadness,It was when I failed standard 8 exams while all my friends passed and went to secondary school. In class I was always getting more marks than they did.
sadness,And yesterday his heartbroken wife Jane slammed police for failing to find him after she raised the alarm 48 hours earlier . 
sadness, I went to the library and lost my bag . 
sadness,Not getting on with someone of my classmates in high school.
sadness,I was driving near my girlfriend's house and I decided to keep going because it was late and I would be back in the next few days anyway. The next day she was killed in a road accident.
sadness,Our dog had to be shot because he had killed a roe. I liked him very much and so I could not resign myself to that. I hated the hunter who shot him.
sadness, I ’ m very sorry . 
sadness,I just had a terrible week . 
sadness,She looked up at Phoebe with an anguished expression that was nearly honest repentance . 
sadness,"I have once been very sad and lonely.  This was when I was trying to organize a play as a student (15 years).  Instead of materializing, it fizzled out.  The worst thing was that the play fell apart completely and I found myself weeping uncontrollably.  Now when I think of it, I laugh it off; but at that time it was intense."
sadness,At my grandfather's death.
sadness,"He turned away , his feeling of anguish at the nothingness of it all overwhelming him . "
sadness,Yesterday it was also disclosed that glamorous Suzannah Dwyer told her devastated husband of her romance 24 hours before Bates went public with the news at a press conference . 
sadness,To his great sorrow he could never recall his mother . 
sadness,Saw poverty in the countryside.
sadness," Oh , I ’ m sorry to hear that . I know how you feel . Please don ’ t be sad . "
sadness,My mother was working with a knife and we were all laughing heartily.  She was not able to control the knife and stuck it deep into her hand.
sadness,My cat was sick and I had to take him to the vet to be put down - no one else there to do it.
sadness,I join the hon. Gentleman in expressing our sorrow at that tragic loss . 
sadness,I feel really miserable to tell the truth . 
sadness, I know . I'll get over him . My first break up was painful because I was naive . 
sadness,"` I used to be sad and pathetic , but I 'm not so miserable any more . "
sadness,I did not do as well as I expected on a chemistry exam. I received a score below the average and I thought I had done very well.
sadness, I fell down and hurt my arm . 
sadness," I am sorry , but you need a receipt for a refund . "
sadness,I knew a girl so lovely that everyone would like her.  But she refused to accept my Christmas present and I tried to forget her.
sadness,When I heard that my father had been involved in a car accident in Europe.  This happened when he had gone to get the car which had been stolen in Europe.
sadness,When my father passed away.
sadness,Her emotion this time was not prompted by grief for her mother -- but by the seriousness of the moment . 
sadness, Please forgive me . You have my word . I'll spend some time with you on the weekend . I promise . 
sadness,When the neighbour of a friend of mine was stabbed to death by thieves in Kabwe.  They stole his van.
sadness,"Then , in response to my crestfallen look , he added kindly : ` Of course you did not look gay -- you 're no screaming queen -- but nevertheless I just knew . "" "
sadness, I'm embarrassed ! I forgot completely about them . I'm terribly sorry . 
sadness,When I got separated from the man I loved so much.
sadness,When I learnt that I had been betrayed by my friend.
sadness," Better or worse , it doesn't matter . I had a lot of feelings for him . I really liked him "
sadness,"She looked at the crumpled figure who was fighting for breath on the pillow , perspiration pouring down his anguished face . "
sadness,"When I received the S.Y.J.C results, the marks I obtained were not up to my expectations and I missed admission in engineering."
sadness,When I went home on holidays I found that my niece and nephew had passed away I was very sad for the children were not even sick before death but suddenly died.
sadness,Physically she felt devastated . 
sadness,Ouch ! I just bit my tongue . 
sadness,When realizing that my girlfriend and myself in fact had started the process of breaking up.
sadness, But I cannot forget him . 
sadness,"I phoned two friends and was not able to arrange a meeting with either of them, so I had to change my plans."
sadness,"` Of course , we were devastated , but we knew now what had been wrong all along -- and at least they couldn't blame me any more . "" "
sadness,"The day that the results of the college entrance examinations for the S. Paulo University were published and I didn't find my name on the list. Entering this University was my greatest wish, and  the fact of not having succeded caused a great frustration, and not only sadness."
sadness,"He was not overjoyed to see them , but he played along , switching on the charm . he was actually upset"
sadness,"` You mustn't be downcast , "" said Lydia . "
sadness,"One Saturday morning I had got ready to go out swimming with my friends.  Unfortunately the weather did not permit it, so we stayed indoors."
sadness," Well , I think it's the time to pull the plug . "
sadness,I wrote a letter to my boyfriend but he couldn't answer it in time so as a defence mechanism I just found that I felt so sad about it and couldn't talk to anyone.
sadness,When summer is over and I have to leave the town where I spend my holidays.
sadness," I will get right on that , and I am very sorry . "
sadness," I'd love to , but I'm afraid I can't . "
sadness, I'm glad to help you . But what is it you want to ask about ? 
sadness,"` Madam Speaker , I know that there will be great sadness at this news . "
sadness,"He was tired as a treatment for depressed patients , and , given over a period of weeks rather than days , but it had disadvantages as well as advantages . "
sadness,My fiancT's family was adopting a 5 years old boy. I felt myself close to him as I never felt before. After some time his mother demanded the care of the kid and we were obliged to send him back.
sadness,My parents are always saying I am not good enough . 
sadness," I ’ m afraid not , Bob . One of the major volcanoes in Mexico has erupted , causing major floods and landslides in the region . Meanwhile , Mexico ’ s coast has been hit by hurricane and officials say that all the seismic activity leads them to believe that a tsunami may hit Central America , affecting Honduras , Guatemala and Panama . That ’ s all the news we have for today , but stay tuned for updates on the six o ’ clock news . Back to you Bob . "
sadness, But she means a lot to me . 
sadness,My academic result was poor and I had to repeat the second year.  I felt sad about the coming several years.
sadness," Sorry , sir . We receive credit card and cash only . "
sadness,I received a letter from my grandmother. She has obviusly suffered a lot from my grandfather's suffering health. She mentioned things she had gotten him and he would never use.
sadness, I was turned down again . It ’ s frustrating . I guess you ’ Ve got to teach me some skills . 
sadness,"Within the ranks of the music press , there seemed to be a genuine grief at the split and the band 's loyal followers responded accordingly , filling the letter pages with tearful , doleful sentiment . "
sadness,Nigel became despondent but I didn't . 
sadness,I felt sad when I heard that my cousin had passed away just suddenly.
sadness, I know . Last week he gave me a lie about being too busy . 
sadness,Not realisation of the desired profession (aviator).
sadness,"This house is very nice for me , but I can ’ t afford it in a lump sum . "
sadness,I am not downhearted . 
sadness,"I felt so desolate , and so angry . "" "
sadness,Now I felt really depressed . 
sadness,Wasn't there one word of sympathy he could offer to ease her sorrow at having loved and lost him ? 
sadness," Sorry , I ’ m looking for my wallet . "
sadness,"A relative, whom I like very much, left for the United States."
sadness,"My grandfather died, when I was an exchange student in the USA."
sadness," Sorry , I don't feel like playing . I have too much homework . "
sadness,"Sitting in front of the looking glass , making up her face , she hoped that Anthony was all right and not quite as heartbroken as Julia seemed to think he was . "
sadness,When I heard the news of my grandfather's sudden death.
sadness, Whatever am i going to tell me parents . 
sadness,I ran a race for the CAL track team and I did terribly and then the coach said that I should sit out for the season. I felt really sad because I wasn't going to be able to run. It was something I always had done and now I couldn't do it anymore.
sadness, I often feel so tired . 
sadness,After the fact that made me ashamed I felt sadness.
sadness, I know . I feel bad about how much my car is adding to the pollution problem in this city . 
sadness,When I was left alone one week-end without being prepared for it.
sadness,"The session had ended with the seven of them grinning broadly , their earlier mood of despondency cast aside , their sense of unity rebuilt . "
sadness," Sorry , the connection is terrible . I'll call you back because I can't hear anything . "
sadness,My younger brother and sister were involved in an accident on their way back from school and my brother was quite badly hurt.
sadness,The family are not downhearted ; they have made many people across the country aware of the Trust and their work . 
sadness," I'll have us ready for Stars.com by the end of next week . After that , I don't know . "
sadness,When the gear broke on my car.
sadness,I feel pity for the old man . 
sadness,"Father said : ` We are devastated , but we intend to restore the church to its former glory . "
sadness," I don't know , I can't stand my job these days . "
sadness,"And therein lay the extent of his gratitude , she realised with a feeling of despondency , but to disguise her feelings she added brightly , ` When we 're at the hospital we must visit Stella . "" "
sadness,"` Let me in for I am cold and desolate and hungry . "" "
sadness,"When my grandfather was sick, and died I felt more sad, though, when he was sick."
sadness,"I had asked the teacher to write a recommendation letter for me, but I had not provided enough information and had run short of time."
sadness, I just lost my job . I'm just worried about how I'm going to pay the bills . 
sadness,After my boyfriend and I had separated.
sadness,He expressed at once his sorrow for my father 's death . 
sadness,When a friend left me and went back home for good.
sadness,"Catherine looked downcast , and McLeish felt uneasy . "
sadness,When my girlfriend left me.
sadness,"My boyfriend with whom I had a longlasting relationship, fell in love with another girl, then he asked me something which implied that he loved that girl more than he loved me."
sadness, Really ? What can I do now ? I can't miss the important meeting . 
sadness,I am saddened to find that such thinking still exists within the profession . 
sadness,She knew that his Gothic romance and glossary were being turned down by publisher after publisher and he grew despondent as he rewrote and rewrote again . 
sadness,When I got separated from my first love.
sadness,"And I know that 's miserable for you , but what else can you do ? "" "
sadness,So many families will face the heartbreak of burglary before Christmas . 
sadness,I was all of the sudden sad when I heard that my cousin who usually paid school fees had passed away after a very short illness.
sadness,When my mother left for Kenya.
sadness,"Segments in D major and B minor accord with episodes of the drama as this unfolds , but two isolated D minor movements underscore Dido 's anguish at being betrayed . "
sadness," Sorry , I'm very near sighted . "
