Emotion,Text
joy,"The tranquility of the night , the chirping of some insects , everything is so natural ! "
joy," This party is going to have a DJ , food , and drinks . "
joy, Yes . I thought it was excellent . Didn't you ? 
joy,When I accepted Jesus Christ as my personal saviour.  
joy,Agnes watched with amusement as his interest quickened or faded with each phrase . 
joy,When I got the loan for my studies.
joy,"When my red-cheeked, content child runs to meet me in the yard of the kindergarten and gives me a moist kiss on my cheek."
joy, I admire plum blossoms very much . It seems that only it can blossom in the cold winter . 
joy,"On reaching the Fish I let out a cry of triumph , overjoyed to have got there while conveniently forgetting the Verdon-like wall which lay above . "
joy,Talking to a close friend.
joy,"Afterwards , he was quietly ecstatic . "
joy,"Though relieved , and fiercely delighted that she had apparently stopped him in his tracks , Polly was apprehensive about going back up on deck . "
joy,"I felt happy at the settlement of our marriage, even though we are from different sociolinguistic backgrounds our parents agreed to the wedding without any conflict or discussion.  We had  thought that they would object to the wedding but it did not happen. "
joy,The most beautiful part of the ceremony was the delight on Todd 's face as he was wheeled close to the altar to receive the Eucharist with his arms outstretched . 
joy,No one was more pleased about Dara 's demise than Roshanara Begum . 
joy, Hobbies are never too late to learn . They offer a variety of classes at the local community college . You should look into it . 
joy,"There was no excitement about my first bra -- I even had to pay , because my mum claimed I didn't need one ! "
joy,When I was at a party I met an old friend from an adult education course.  We had not met for 2 years but had both thought a lot about each other.  A wonderful experience. 
joy,"I went on a picnic to the country side park.  The beautiful scenary made me feel relaxed and every worry disappeared , thus the picnic was worthwhile."
joy," Barbara . But please , just call me Barb . "
joy,Hi ! My name is Mike . 
joy, I'll drink to that . Thanks for making this a night worth remembering . 
joy,"When I found out that a set task (i.e. 2 essays and a test), the thought of which had oppressed me, were not on the date I had thought."
joy,When I won a tennis match.
joy,When I passed the university entrance exam.  I had thus finished with a difficult period of my life and I was about to begin one which I had desired a lot.
joy,"Alexandra was extremely excited , over-excited in Janet 's opinion . "
joy,"Several days after my final examination at school, I was sitting in an airplane on my way to Greece. I enjoyed that moment very much."
joy,what a nice garden ! Look at these tulips ! 
joy,"When the marchers passed the city 's overhead railway , two trains hooted in solidarity , to the crowd 's delight . "
joy,"Clattering on , trying to hold five ponies and eat an ice-cream , Perdita was not amused to hear whoops and noisy hooting behind her . "
joy,"However , she had no intention of revealing her gratification to Anne . "
joy,"I have a boyfriend and I am very fond of him. When we had our \11-months jubilee\"", I had forgotten it. But he gave me a red rose."""
joy," So do I . Let ’ s go to other areas to see what they have got , shall we ? "
joy," Oh , Where is that ? "
joy,"There was amusement in Jake 's voice , but there was something else as well . "
joy,I felt joy when I entered at the University.
joy, Mother Nature is quite an artist . 
joy," Oh , thank you for pointing that out . By the way , have you been following NBA for this season ? "
joy,The high school entrance exam.
joy,"I experienced this feeling when I was accepted as a student. Because everything turned out different from my expectations. Although I passed the exam successfully I was accepted as a student only when I didn't expect it at all, namely at the beginning of September."
joy,The last time I had sex.
joy,Passed an exam by 2 points.
joy,"Walking along the beach with a friend (another girl), talking, picking up shells, laughing, chasing seagulls."
joy," Oh , don't mention it . "
joy,"One night, my boyfriend expressed his love for me in the canteen in the presence of my friends by giving me a present."
joy,"But now he has made a full recovery to the delight of his proud parents , Fred and Denise . "
joy, I just wanted to say thanks for putting us on the map so fast . I appreciate it . 
joy," I not only passed my test , but I aced it ! I'm so happy ! "
joy, Let's hope it is ! 
joy,When I heard that I had passed my end of first year exams and I was ready to enter 2nd year because I felt I had failed as they were very hard.
joy, Thank you.But does it really look all right ? 
joy,"At the beginning of the O-level summer term I weighed eight stone three pounds and , if I was pleased at having lost two pounds , I certainly didn't say so . "
joy,Amid intense media excitement and stringent security Mandela was given a tumultuous ticker-tape welcome in New York where he received the freedom of the city . 
joy,I was at school whhen I received a letter from the dean of my school congratulating me for my performance at the previous year's exam. 
joy,I was in grade 7.  We had an inter-house volley-ball competition.  In Luapula I was the youngest member of the team and I scored  the winning goal using my head.  I jumped up with joy and fell down.
joy,"Delighted with their silver medals for reaching the final against the world champions , England saw the match open with an expected win by the world champion Jorgen Person over English champion Chen Xinhua 21-8 , 21-18 . "
joy," Yes , wasn't it funny ? "
joy,Receiving a letter from a boy I care.
joy,"Did very, very well on a Physics midterm."
joy," I appreciate that , thank you . "
joy,I felt happy when my mother borrowed me the car in order to let me go out alone for the first time.
joy,"I went to buy a bicycle with my father. When I wanted to pay, my father took his purse and payed."
joy, The singing group used to be very popular . 
joy,Being in love for the first time.
joy,All this generated considerable excitement within AEA . 
joy, Thanks . 
joy," I am calling to inform you that we're happy to have you with us . Welcome aboard , I'm sure your friend would have given you a lot of information of our school and its motto , ways of teaching , etc . "
joy,When I won the best prize in the National science fair.
joy,When India first won the world cup cricket tournament.
joy,"` Katherine , I haven t yet told you how pleased we all are that you shall be going to school here and be with us at Valois frequently . "
joy,"He felt elated , warm-hearted at the sight of the place where he 'd been born . "
joy,"When I passed the whole weekend with my boyfriend, coming back home on Sunday afternoon he met my parents for the first time."
joy," Now , the effort pays off . You have accomplished something . "
joy, Great . I just got back from a week's vacation in Thailand . 
joy,When I made the winning goal during a very important football game.
joy," Yes , the same as ever , thanks . What about you ? "
joy,"My girlfriend wrote to me telling me that she was four months pregnant and that I was responsible for the \damages\"".  This made me happy as I longed to have a child to call mine."""
joy,"When I got admission in M.Sc (I) Organic Chemistry, I was very happy."
joy,"Darling , I have news for you . Bobby and his wife , Evelyn , are going to have a baby soon . "
joy,This emotion happened when I passed my primary school examination and was selected for Secondary School.
joy,It was when a friend took me to a place and gave me as a gift my astrological map with the explanations of a psychologist.
joy,Hear my name on the list attending the English lectures.
joy,This did the trick : the boys now have a more distant friendship and David is much happier . 
joy," Yeah . I like it . Hey , it looks like the food is ready . "
joy,"I must say I was not totally happy about her going on at Yeo Davis , with me in the government . "
joy,"The day when my son said for the first time \mummy\""."""
joy,"After a long time (of no communication with him, physical illness and worry) my lover came to see me, when I least expected to see him."
joy," Thanks . I'm glad you say so . Oh , the music has stopped . "
joy, You're going to do great . And you're going to look great . 
joy, You are welcome . 
joy,Their cheerfulness and delight at still being alive only made Charlie feel more guilty . 
joy," Sounds interesting , I haven't gone boating for some time now , and what time ? "
joy,"When I was offered a high position of trust, which I later accepted."
joy,I met my girlfriend on the way and she joyfully welcomed me on the way home.
joy,When I won an unexpected sum of money.
joy,"My friend replying to my letter and again saying he was attracted to me and suggesting we write, talk and get together and see how things went and his suggestion that I could ring and doing that it was really good - though really insane conversation."
joy,When I met a very close friend of mine after one year of separation.
joy,"Lovely day , isn't it ? "
joy,"Letting Jesus take control of my emotions i.e., ill feeling."
joy," Merry Christmas , Lee ! "
joy,"Indeed , the two M boys themselves were not totally happy at first at having these initially undisciplined children visiting their home and generally being around on a regular basis . "
joy, I don't feel bored at all . I'm getting along with my colleagues . I will enjoy working with them . People are great in this industry . 
joy,"In a minute Sir Wilfrid returned , looking very excited . "
joy,"Sammy stuck his nose in the air , delighted at such attention . "
joy, My pleasure . Let's go and have a drink . 
joy," Yeah , it sure would . "
joy, Sure . 
joy, Thank you very much . 
joy,"On the other hand , she suspected that Fowler-Thrown would be delighted to have a private view of Newley 's collection . "
joy, You bet ! 
joy," That sounds like fun , but did you exercise ? "
joy,When they told me that I had got a study grant.
joy,"I was appreciated by others, especially my family members and my friends."
joy,Most pool owners are thrilled if they can persuade their fish to breed successfully . 
joy,Talking to a close friend.
joy,When I had an anticipatory honey-moon with my fiance.
joy,"A good friend, the wife of the vicar of my church came up to me from the pews (I am in the choir) and shook my hand during the time for an informal \greeting\"" in the church service. She said a few words."""
joy,I remember my feeling of elation when I climbed aboard the train . 
joy, The ice will soon be thick enough for skating . I am so fond of winter sports . 
joy,The period when I was pregnant and when I gave birth to my son. I can say those were the happiest months in my life.
joy, I'm glad that you see it that way . 
joy,"Honestly , I 'm really happy for you ! "
joy," Happy Mother's Day to you , Mum ! "
joy,When my child was born.
joy," Take care , and give my best to your parents . "
joy,"I went for a walk on the beach with a friend whom I had not seen for many months.  The weather was very pleasant, we had some ice-cream and lots of fun on the beach."
joy, Sure . I think it ’ s a fantastic place to go . 
joy, That's right 
joy,When my love for a guy was returned.
joy,"Bill 'll be so thrilled ! "" "
joy,"When last year in college I received the award \Best Student of the Year\"",   I felt very happy as I got what I had wanted and my wish had been fulfilled.1"""
joy,"When high level results were declared, I found my candidature number.  I was very happy as I had not expected it.  As I had been  injured before the examination and I had performed poorly."
joy, How about the new bar across road ? 
joy, How about a party at home ? That way we can get together and celebrate it . 
joy,"I thought that someone was angry with me but, by hindsight, that didn't appear to be the case, he even liked me."
joy," It's a nice cinema , isn't it ? "
joy,Falling in love.
joy,"All he 'd glimpsed through the window was Matta playing solitaire of some kind , so why had the man taken such delight in terrifying him ? "
joy,"It appeared that I gave correct answers to all questions during an examination of personality while I thought I performed very badly. Even now, I don't know how I managed it."
joy,When I was appointed by the Ministry of health to join the teaching staff of one of the medical colleges.
joy,I was coming home from an exam and I supposed that I had passed it so I ran to a restaurant for a beer.
joy, Shall I say around ten o'clock ? 
joy,Meeting a loved man.
joy,"When Anna left Inspector Aziz , she was much happier . "
joy,` Your mother and I are so pleased you are so happy . 
joy,"On my birthday, when I was given my presents."
joy,When I bought my car.
joy, My first grandchild . 
joy,I wouldn't say she gives me an ecstatic welcome . 
joy,When I passed the TOEFEL with very good marks.
joy," Sure , let's go to Malibu . "
joy,"The way this particular girl spoke, behaved, and reacted the first time I was introduced to her, I felt certain that something between us would materialize."
joy,After my girl and I talked things over our relationship changed and became positive.  A diificult time turned into pleasant one.
joy,"During the day her mother seemed happy at times , baking , trying out fresh recipes , or changing yet again the curtains , or crocheting new chair-backs . "
joy, You are right . Maybe we should work out a fitness plan and start to do more exercise . Sitting around in the office all day is no way of keeping fit . 
joy," Good bye then , and keep in touch . "
joy,"When I was with the girl I love very much, for the graduatiion ball."
joy,On New Year's Eve I went in a disco with friends. I amused myself and got to know many other people.
joy, Okay . 
joy, You are absolutely right . 
joy,Saw in TV that China had the most gold medals in the Asian Olympic.
joy," Great ! Warm up with some scales and arpeggios first . Good , good . This week , work on keeping the rhythm steady when you play the last part with the sixteenth note . Now let ’ s take a look at this "
joy,"This is one feeling I never betray, but I must confess that the last time I slighty felt happy was when I passed my M.A with a high rank.  This was a few years ago when my friend told me about the result."
joy,I felt happy when I received the letter telling me that I had been admitted to the university.
joy,"My first feeling of falling in love.  Coming across a person who made me feel love, happiness, joy, giving me a new and beautiful future, who made me dream."
joy,When I passed the university entrance exam.
joy,"Right before I went to a concert with my last boyfriend he told me that although he told me he was going to take me to the concert, he didn't want to see me anymore. After that we stayed overnight and I said \well, when he leaves me I will be ruined for awhile, but for now we're together.\"" I woke up in his arms and it was the happiest moment of my life."""
joy," Yes , the Forrest's experience can encourage the people in trouble . "
joy,"Perhaps he was just imagining the undercurrent of nostalgia , he told himself as he looked at Beth 's flushed , excited face . "
joy, Yes . to our first anniversary and many more to come . Cheers ! 
joy,"My sister in law was about to have a child, and there were some problems.  They had to do a Caesarean.  After a while, everything  was all right."
joy," To some extent , he is . And what do you think we move to a better place ? I can't see him clearly from here . "
joy,Article published in the college newspaper.
joy," Yes , I did . Did you ? "
joy, So cool . Someone gave me this flier at the exit . What's it about ? 
joy,All around there was the electric atmosphere of first night excitement . 
joy,"When I felt that an exam, which I had feared, was an easy one and went well."
joy, the end of all the hard work for my master's . what a nice feeling to get my degree ! 
joy, She taught us that you can do anything that you want to do . 
joy,I can't give one description here. I often feel joyful when I have done things good in relation to other people especially when my friend says he loves me and I also tell him that I love him.
joy,He appeared delighted at the prospect . 
joy,I hope you were pleased with how much we sold . 
joy,"I won a car in a prize-competition. The moment I was informed about it, I felt joy."
joy," You too , Peter . Give my regards to John . I'll see you in September . "
joy,"When my brother was born, everything went all right.  It had been very likely that he would have a deficiency (my sister suffers from Down's Syndrome) and that my mother would be in danger."
joy," Well , I've never been to either so I was thinking of going to Disney world for my honeymoon . "
joy, I have been looking forward to her visit for weeks and was very excited when I met her .  
joy,When my brother gave me a watch.
joy,When I learnt that I had been admitted to the university.
joy,When I heard that I had passed the second year exams.
joy,It was when I was selected to go to a Secondary school to start form I.
joy,"Winning a tight tennis match. One set to play, and the team was behind by 3 games. We won the last set 6-2 and won the match by a game."
joy,"At a choral concert I appeared as a solist. The concert5 was very good, I forgot all the hard work that had been done before. There remained only an undescribable joy and a feeling of warmth, security etc."
joy,After a long time I saw my boy-friend again. 
joy,Found money on the road and returned it to the owner through police.
joy, Have you ever been to America ? 
joy," Did she ? That ’ s great . However , if we have too many children , that will have a bad effect on the enviroment . "
joy,Morrissey was ecstatic at the response . 
joy,At my sister's wedding.
joy, Thank you for your kindly words . 
joy,"` Cool it , Steve , and tell me why you 're so ecstatic . "
joy,Donna seemed quite excited about it . 
joy,When I met my mother after not having seen her for three years.
joy,When I received a positive answer from my appeal to withdraw my registration at university.
joy,"I 'm very pleased with how we 've reacted to our bad start to the season . "" "
joy, Would you like to have lunch with me ? 
joy," Right , congratulations . "
joy,When I learnt that I was selected for form I.
joy,"I was in hospital, and then was visited by someone quite unexpected."
joy,"` It was a sort of excitement to him . "" "
joy, That's exactly the way I feel . 
joy,The joy came to me when I heard that I was going to start a Medical course at the London School for Health Sciences.
joy, I ’ m so happy to hear that ! I knew we belong together . I love you so much . 
joy,Seeing my sister after about 2 years of not seeing her. Only spent 1 hour or so before she was off overseas with her husband for 3 months.
joy," Do you think so ? Well , I guess . He does look a lot like me . Oh , he ’ s got Richard ’ s eyes though . "
joy,I'm going to Japan this year on vacation . 
joy,"I had been away from home for a long time and when I came home I was delighted.  It was wonderful to see familiar, dear people and I was rejoicing in advance.  I had been feeling very lonely."
joy,"Keith , a general operator at Associated plant in Port , is thrilled to see his brother back home . "
joy,"Yesterday, when the final whistle blew at the final match between OIS and IFK and it was certain that OIS had won the Swedish title."
joy, America ? Did you get admit to MIT ? 
joy,"On holiday, seeing the lanscape in Girona."
joy,I spoke with a friend on the phone who I haven't seen in many years. It was a joyful event to talk to him.
joy," The seats in the middle of this stadium are great , but they're already occupied by somebody else . "
joy, And it ’ s a bargaining . A house like this in river side costs double the price . 
joy,She wished she could share her glee with Adam . 
joy,When I received a letter from a woman I thought had not ever cared for me.  This was when I needed her and I was overjoyed to learn that it was me who was delaying things.
joy,"Woot! Woot! I'm not afraid of tomorrow, for I have seen yesterday and I love today"
joy,When I passed an important exam.
joy,"Unexpected visit by a close friend, whom I hadn't seen for half a year."
joy,"When I started a relation with a girl, with whom I have fallen in love already some time ago."
joy,I was very happy when I passed and went to form I.  It was a great relief for me as I had been very worried considering the large number of pupils who fail.
joy,But a dry day would bring bigger crowds and add to the excitement of the vital third round of the tournament . 
joy,Yesterday my friend gave me a gift and had dinner with me.
joy,Receiving a nice present from my parents.
joy,My boyfriend returned after a long absence.
joy,"Last year my freshman yr. It was a day in March I did well on some tests. I seemed to finally adjust to college, it was hot and sunny. I was walking in front of a frat. when I heard Beach Boys Surfing USA. I had this overwhelming feeling that to be at CAL was good. I still have it somewhat."
joy,"Power tools coming from the hip , gunslinger style , or British Gas portraying the contented family enjoying the warm glow of its new central heating . "
joy,Thanks for coming shopping with me . 
joy,I realized the girl liked to be with me.
joy, Ok . I'll call you back after I'm done . 
joy, In college . But I don't dance very often . What's your favourite dance ? 
joy, That should give us time for a cup of coffee . I'll go and get some . 
joy,My 3 children - each top his class in the final exams 1984.
joy,When I was finally able to return to a job that I enjoyed doing after several months absence (I was not needed during this time).
joy, I'm sorry . What's your name again ? 
joy,Headmaster Jim Jones recalled her delight at winning the egg and spoon race . 
joy,I got to know that I had been accepted at university.
joy," In fact , they ’ re both very excited about the coming baby . Evelyn imagines what their baby would be look like , since one parent is American and the other one is Chinese . "
joy,When I heard that I had made it to the second year at university.
joy,"This happened a year when I was having a hard time, I got admission to do research despite obstacles in the procedure of admission."
joy,""" She looked fondly at Anne ` s bright eyes and happy face . "
joy, How about going to the suburbs ? 
joy,"When I was a child, my beloved cat gave birth to four beautiful little kittens. Before she had them, she came up to me and I followed her out, then witnessed them being born."
joy,That is the most beautiful sunset ! 
joy, Thank you . 
joy,A host of splendid 19th century rooms throughout Lord Byron 's apartments are open for the delight of the public . 
joy,"He laughed shortly , little amusement on his face . "
joy,"In Southern Tyrol, I was gathering apples, it was a fine day, I was not thinking about anything, I felt an overwhelming joy."
joy," Well , I don ’ t mean to boast but all the designs are done by myself and some colleagues are already trying to copy some of them for their new apartments . Look , they are making photos now of my designed kitchen . "
joy," Gucci , I have an idea . Do you want to see this movie together ? "
joy,Thought had discovered true love.
joy,When I won a trip to Greece in a competition.
joy,When my last year's second semester results came through - I was ecstatic.
joy,When I received the first year results as the first year had involved a lot of work and I was very pleased when I got the results.
joy, That ’ s a nice area too . It ’ ll be a good investment for you . 
joy,When I received my TE Score and my acceptance from University - it had been a goal since I left the bank a year earlier.
joy,I won the country ski championship.
joy, Thank you for your encouragement . 
joy,When I was accepted at university.
joy,"When you are satisfied with something, when you achieve something you have striven to."
joy," Did she ? That ’ s great . However , if we have too many children , that will have a bad effect on the enviroment . "
joy,"The note of anger carried to the groups and couples passing by , provoking amusement and raised eyebrows . "
joy,When the contract about my shop was signed.
joy,When I passed my Primary school leaving certificate and selected to go to a Boarding secondary school.
joy,"I had problems with tutors trying to encourage me to diversity my work and experiment with other styles , but I was quite happy with the direction my work was heading so I stubbornly stuck to it . "
joy,I felt joy when I saw my daughter after a separation of twenty days.
joy,"The finding of the "" goat "" has caused particular excitement , since i is one of the few large mammals to have been discovered this century . "
joy, Are you enjoying married life ? 
joy,This is a nice set of wheels . How much did the dealer charge you for this ? 
joy,Reading a nice book and talking about it to my friend.
joy,"At various periods in his life , he had felt contented , satisfied , angry -- certainly angry -- smug , remorseful , even guilty . "
joy," No problem , man . "
joy, You're right . He sure is . 
joy,Jane was in a state of high excitement . 
joy,When I found out I had passed all of my university exams.
joy,Being elected as class leader.
joy," That's great . Well , we'd better get back to our seats . It's about to start . "
joy, You were dull at that time . 
joy," sure . Good luck , Maria ! "
joy,My son was born.
joy,Made a wonderfull new friend.
joy,This came in when at one time I met a girl who I didn't expect to fall in love with me. Fortunately I tried my luck and she accepted my proposal. At the same time she was giving me a lot of money which was just like a miracle to me.
joy,How about going to the cinema tonight ? 
joy,"A friend which I hadn't seen for years, sent me a small present."
joy,Louise was overjoyed with the suggestion . 
joy," Oh , flowers ! What for , my dear ? "
joy,When I can see my parents because now I am far from them.
joy,"When I passed the driving test already on the first try, although I felt more and more uncertain as the day came near."
joy,I experienced joy when I got the results - I had made it to the second year.
joy, Have a nice journey ! Do give my regards to your parents . 
joy,Girlfriend arriving back from overseas and picking her up from airport. When she finally appeared from customs and we came in contact again.
joy,My first kiss.
joy," Yes , it's so exciting , though I had the most falls in our skiing team . "
joy,Words bubbled in Jay 's mind with an absurdly happy smile . 
joy, Thanks . I'd love to . What time is the show ? 
joy,"Auguste sat in the small balcony with his mother and father , for once not noticing the unaccustomed of their best clothes , so excited were they . "
joy,"My elation of the previous day began to evaporate until I remembered Agnes , the indentures I had signed , and the basic honesty of Ralemberg and de Macon . "
joy,When I got a letter offering me the Summer job that I had applied for.  
joy, It's very impressive . Can you use the Internet on your phone ? 
joy," Yes , he does have Richard ’ s eyes . The baby even looks like you than Richard does . "
joy,Getting my acceptance letter from CAL. 
joy,When I finished the work that I had planned to do - my homework.
joy, Sally ? She is a bachelor girl . She is an excellent designer . Many of the company's advertisements are her child trains . 
joy,"When the person that I was very fond of, returned to me."
joy,Being chosen to do this experiment.
joy, I can ’ t wait to go there myself . 
joy,"Begining the week-end with my girlfriend : coziness, beer and wine."
joy," Well , it's a special day . They say if you survive the first year , the rest is smooth sailing . "
joy, Thanks . 
joy,"He uttered a short sharp bark , which made Rosie jump ; she assumed it was a cough , then realised that it was intended as an expression of amusement . "
joy,I got better marks in the exam than many arrogant people.
joy," Oh yes , I loved it . Wasn't the scene with the judge great ? "
joy, Check out what happens when I put on the brakes suddenly . It can stop quickly . 
joy,When I made up with a girl-friend of mine after having been on unfriendly terms with her (my fault).  I cried with joy that evening.
joy, That sounds wonderful . 
joy, It's sounds like fun . 
joy,"As trains halted , the orchestra struck up Aaron Copland 's Fanfare For The Common Man much to the amusement and delight of curious passengers . "
joy,I met a certain lady at Mchesi and I proposed a word of love to her and at the same time she accepted my proposal.
joy,When I recently got an appartment in central Gottenburg.
joy,He liked to think of her being pleased at getting a letter . 
joy, I believe that you can make your dream come true . 
joy,I felt happy when I saw my brother at the bus depot after 3 months without seing each other.
joy,"Yes , I 'd like to declare a small case of French flu , a dangerous fondness for Flaubert , a childish delight in French road-signs , and a love of the light as you look north . "
joy," That's good to know . Oh , listen ! The band's playing our song . "
joy,When I understood I was admitted to the Sofia University.
joy, The counselors were so nice too . It was the best summer ever . Except for all those mosquitoes ! 
joy,He looked around at their delighted faces and began to feel embarrassed . 
joy," Nice to meet you , too . "
joy,I felt happy when my mother gave birth to a son who is the last born in the family.
joy,I bought a Christmas present for my girl-friend. On my way home I was really glad about having found such a suitable thing.
joy, Thank you for coming . I'm glad you liked it . 
joy,"When I realised that I was forgiven by the God who is there, when I realised how much God loves me and that my acceptance with him is not based on my performance - that he loves me unconditionally and showed that love in Christ who died because I do need forgiveness."
joy,"In August,1983, the long awaited \big envelope\"" (a document for C.U.H.K admission) arrived.  It was in the afternoon and I had not been doing anything.  When the postman, with his big bag, knocked on the door I knew what it was about.  I hurriedly opened the envelope and my mood at that time is hard to describe.  It lasted several hours and only calmed down later."""
joy,When I was pressing figures on the curtain cloth. I had bought the cloth after months of hindrances.
joy,Joining in a research group studying consumer's behaviour and helping the people in the shop with the sales.
joy,Getting into this university to do medicine.
joy,Someone (a boy) paid special attention to me.
joy,When I got permission to study at a place which was far away from my home.
joy, Thank you . I will . 
joy,Why don't you have dinner with me tonight ? 
joy," How's life going , Zhang Lin ? "
joy, It seems you two are a good match . What qualities do you look for in a friend ? 
joy,The seats are excellent . We're right in the center . 
joy,When my parents complimented me very nicely on something.
joy,She signed on for four years after talks with Highbury boss George Graham and said : ` I 'm delighted it 's all gone through so smoothly . 
joy,"On my birthday, my closest friends were here at Berkeley pithched in a lot of money each and bought me ten records to replace some of my records that were stolen. They threw a small surprise party for me too."
joy, That ’ s all right . Thank you all the same . 
joy, I'd love to . 
joy," That sounds like a lot of fun . Did you go swimming , too ? "
joy,"They were astonished to see the penguin , and swooped low to call out with delight at her sleek feathers and solid little body . "
joy, Of course.No girl is more charming . 
joy,The music has started . 
joy, Thank you for you help . 
joy,"A few days ago, I hitch-hiked to Arnhem with a friend. Everything went well: they picked us up very quickly, the sun was shining, I was feeling free and, for the first time after long time, happy. I really had the feeling that I was living at full speed."
joy,My old friend visited me in the university.
joy,I had an interview for entry into college. The results were to be announced on radio. After a long period of waiting the results were released. I had succeded - tension was relieved by joy.
joy,My mother along with some of my friends gave me a surprise birthday party - they invited a large number of my friends along too.
joy," Let me see . Ah , yes , I've been to England , France , Germany , Italy and now I've been in Spain "
joy," That's exactly what I want , thank you . "
joy," Sure , I'd love to . "
joy, You're so thoughtful . Wish you a good trip home . And we'll miss you . 
joy, It couldn't be better . My husband is so supportive with my work and he helps around the house so much . 
joy,"As I walked down the front steps for the last time , a feeling of elation swept over me . "
joy,"I found a human \treasure\"" that I desired and got immediately. I didn't think about anything. When I touched him I imploded but I am whole."""
joy,Bobby Robson 's delight at having guided his team to another major tournament was coupled with gratitude to the 40-year-old goalkeeper .  
joy,When I knew about my first job.
joy, You're right . I love it very much . 
joy,Being chosen to do your experiment with aphasia.
joy," Fine , thanks . How about you ? "
joy,Passing my pharmacy exams which meant my tertiary education for pharmacy completed.
joy,"Shelley looked at the happy faces of her companions , and knew they wanted to be alone , however sweet they were being . "
joy,"After sitting for the Standard 8 Exams for the second time in 1979, I had great joy when I heard that I was successful in the Examination when the results were out."
joy,When the girl with whom I am in love smiles at me.
joy,When I saw that the mark I had obtained in an exam was a good one.
joy,I received a letter and a Christmas present from a person I had not seen for two years.
joy,Sir Jack Brabham says he 's never been so excited about a new motor car and the challenge is to go and take on the best 
joy,My best friend chosen for your English lectures.
joy," Yes . I have . I liked it very much . Like you , I was very impressed with Rachel ’ s performance in the movie . She ’ s going to be a star . "
joy,My boy-friend told me that he would take me to the training of the life-saving dogs.
joy,When I was accepted for a course on finance and accounting.
joy,Doing well in an exam.
joy, He's Taipei's most famous calligraphy master ! Quick ! Get in line ! 
joy, I'd like to come back next weekend . 
joy,For instance when a girl is interested in me and likes me.
joy, When are getting married ? 
joy,When I met an old schhol friend (school love) who works in Skydide.
joy, Thank God ! 
joy,"When I had to undergo the final examination of secondary school, I lived together with a girlfriend. We both were afraid to fail, but it appeard that we both had passed."
joy,While watching an entertainment program in which there was a clever  and amusing sketch.
joy,When I heard that someone who is very close to me did very well in the exams despite having fooled around a lot.
joy,Always when I am well succeded.
joy, That ’ s a good idea . Do you know anyone who has done that before ? 
joy,When the result of the certificate exam was announced.  I was surprised and happy as the result was better than I had expected.
joy,When my girl told me that she loved me more than any male creature on earth and that I would be the only one in her heart for all her life.  
joy,It was in 1983 September when MCE results were being announced on the radio. When I heard my name that I had done well I just kept quiet. I was so happy that I couldn't even talk.
joy," Oh , how interesting . And what about Larry and Rocky ? "
joy,Watching China winning the Asian Olympic games.
joy,When my son was born.
joy," Oh , thank you.You are so sweet ! "
joy," Okay . BBS , an online service , offers a wide variety of online games , files , one-on-one chat , message areas , private mail , and participate forums . "
joy," Thank you , I will . Hope to see you again next year . "
joy,I realized that a fellow member had grown spiritually.  I was the leader of a spiritual group and had prayed for him.  He did not want to burn the incense but his mother forced him to do it.  Finally his mother told him that he could discontinue if he got good results at school.
joy,"I felt joy most strongly some years ago, when I took part in a NH Competition and I was the first."
joy, That sounds like a good idea . I'll have to try that . 
joy,When the whole family gets together for a one week holiday.  Everybody feels free and the trip is well planned.  It works out well and we enjoy ourselves.
joy,The media excitement about Enid Blyton and Captain W. E. Johns soon died away . 
joy,When I was accepted to study at this school I was very happy.
joy,"Oh , man . I had the best supper last night . My wife made a stir-fry and it was amazing ! "
joy,"When I finally managed to get a specific sound from my guitar, after baving tried for a long time."
joy,When I felt that my love was returned.
joy,When my brother came back home after staying in hospital. He had undergone an operation which had been a matter of life or death. When he came home I could see him smile for the first time after may weeks.
joy,"Julia 's questions about the line the defence lawyers were taking were as acute as anything she had ever asked David , and they filled him with relieved delight . "
joy,I passed an exam which I was not sure at all to pass.  I rejoyced at the result because the possibility of continuing my studies depended on it.
joy, Let's go and try now ! 
joy,"There was a cool mockery in his deep voice , and she turned to glare at him , hating him for the fact that he seemed to be deriving amusement from her discomfort . "
joy,Her own intense excitement had given way to a hollow feeling in her stomach and she had been quite unable to eat for several days . 
joy,On holidays - just driving along a road beautiful scenery. Just with my boyfriend - not really talking but just feeling overwhelmed.
joy," Yes , I enjoyed it very much . "
joy,"His excitement at the prospect of exploiting that potential is palpable , though he has no illusions about current difficulties . "
joy, Sounds good . When and where shall we meet ? 
joy, Don't worry . I'm not much of a dancer myself . 
joy,When I passed the driving test three weeks ago and got my licence.
joy, OK . Where ? 
joy,"She was already feeling a bit better and she felt quite amused at this cool domination , especially as she was not going to pay any attention to it . "
joy,"I am pleased that there has been a threefold increase in , for example , HRT prescriptions during the past 10 years . "
joy,"` You know Joanna will be overjoyed to see you in any condition . "" "
joy,"I thought that I was going to fail a subject and so I began to study for the final exam, then my friend told me that I had passed it.  That meant that I could go home, as I do not study in my hometown."
joy,"Sometimes , amid great excitement , his mother was in , with guests who drank wine and laughed loudly and spoiled him and Pam . "
joy, OK . 
joy, May and Danny have already grown up . 
joy,"When I heard that a good friend, who had been abroad for a long time, would come and see me."
joy,"When I was selected for higher education, i.e grade 7 to formI."
joy,When my boyfriend once again told me that he loved me after a period in which he felt very depressive.
