Emotion,Text
happiness, I'm glad you like them . They are all made of silk . Here on display are all the most popular and favorite products . What items are you particularly interested in ? 
happiness, That's fine . Then let's sign a contract . 
happiness, Thank you for telling me . 
happiness, It was my pleasure . 
happiness, I think I'll go and get my food there . 
happiness, I think you'll enjoy the food . 
happiness, Sounds good . I'll see you at 6 . Do you want directions ? 
happiness," I'm okay , thank you . I already checked out the address on MapQuest . "
happiness, No . I won't need to see anything except your driver's license . 
happiness," OK , thank you . "
happiness, It's a pleasure . Good night . Have a good sleep . 
happiness, We've been looking forward to your visit . It is a great pleasure for us to have you as our guest . It is always more convenient to discuss things face to face . 
happiness,"An interesting meeting , isn't it ? "
happiness," Yes , very . I thought the last speaker was especially good . "
happiness," Certainly , sir.Would you sign here , please ? ... Thank you . "
happiness," Yes , I am expecting to get the bonus . I hope we will both get the salary and bonus . "
happiness, Hope so ! 
happiness, That's OK . Thanks very much . 
happiness, Good habit . How long does it take ? 
happiness," thanks , sir . "
happiness, I can ’ t believe I ’ m actually speaking to a candidate . 
happiness, I think that is really cool of you . 
happiness, I ’ m glad to hear that . 
happiness," I see . All right , well I think everything else I can figure out on my own . The deductions for health insurance and my 401 ( K ) are pretty self-explanatory . Thanks for your help , Susan . "
happiness," No problem ! All those deductions do add up , and nobody's net pay is as high as they'd like . I can understand why you'd want some explanation . "
happiness," Yeah , I guess it's the same in the UK , I just never paid much attention . See you later ! "
happiness," Well , if there's nothing else , I think we've settled everything . "
happiness, Let's hope it's the beginning of a long and prosperous relationship . 
happiness," Well , most importantly the apartment is beautiful . "
happiness, Congratulations on the new apartment . 
happiness, Thanks . 
happiness," Yeah , but she looks amazing . "
happiness, Cool phone . What kind of phone card do you want ? 
happiness, That's nice . And I need a pre-paid phone card . 
happiness," Oh , good . Then what is it ? "
happiness, Sure . As many as you want . 
happiness, Thanks very much for your help . 
happiness, You're welcome . Bye . 
happiness, Bye . 
happiness, Thank you very much . 
happiness, It smells good . Look at these . They make my mouth watering . 
happiness," Thanks for coming over to help . I really appreciate it . First , could you peel the vegetables ? I ’ Ve put them all in the skin and there ’ s a peeler . "
happiness," I like that suggestion . Show me one , please . "
happiness," Oh , my niece will love her ! How much for her ? "
happiness, That's great . I'll take her . 
happiness," Thank you , but no . This will do it for now . "
happiness," I'll pay cash , thank you . "
happiness, Thank you for shopping here . 
happiness, Cool ! I ’ Ve always wanted to do something like that ! Have you learned anything useful ? 
happiness," For sure ! I mean we ’ Ve learned how to apply pressure to stop bleeding , how to check for a pulse , and even how to apply CPR ! "
happiness," I can imagine ! I tend to faint when I see blood , so I think I won ’ t be taking up a course like that anytime soon ! "
happiness," Well , really ! That was wonderful ! I felt no pain at all . Thank you , doctor . "
happiness, Thanks . 
happiness,"Hi , I'm home ! Can you double that recipe ? I ran into an old friend after work and invited him for dinner . "
happiness, Absolutely ! Bob and his whole family are welcome here any time ! 
happiness, That is good news . 
happiness," Perfect . Thanks very much for calling . See you soon , bye ! "
happiness, I'd be very pleased . 
happiness,"This facility is great , don't you think ? "
happiness," Yes , it is better than last year . They have done a very good job this time . "
happiness, Sure . Here you are . 
happiness," Thanks . Please give me the style in this picture here but make the wave longer . I would like hair spray , please . "
happiness, Beautifully done . 
happiness," No , thanks . How much should I pay ? "
happiness, Thank you . 
happiness, No problem ! 
happiness," Can you use the thinning shears on top , too ? My hair is really thick . "
happiness," Quite delicious , especially the pepper steak . "
happiness," Yeah , I love that , no class , no homework , and no exams . "
happiness," Haha , I just got the Ultraman costume . My Dad bought it . "
happiness,"Hello , darling ! Did you have a good day today ? "
happiness, Good . Are you going to the pub tonight ? 
happiness," This seems a pretty nice room , I should say . "
happiness," You bet . This is the nicest room in the district . You know what , I just had all the walls repainted last month . "
happiness, Terrific ! When are you moving in ? 
happiness," Looks nice . Okay , I'll take it . "
happiness," Oh , this silk carpet is really beautiful . Look at the pattern , and how delicate it is ! "
happiness, You do have great taste . That's the most expensive stuff here . 
happiness," Really ? Oh , this one . I like the cloisonn vase . "
happiness," Are you kidding me ? I bought a same one last week . It's surprising that there is something we both like . Well , what do you think of these ceramic cups ? "
happiness, Absolutely . That's why I can always get a good price . 
happiness, Great idea ! I like authentic Chinese food . 
happiness, That's it ! 
happiness," Great , I ’ ll see you then . "
happiness, See you . 
happiness, Thanks for your understanding . Do you want to make another appointment ? 
happiness, Thank you . 
happiness, I see . Thanks a lot . 
happiness, You're welcome . 
happiness," This is good food , it has milk , fruit , grains , nuts ... "
happiness, Thank you . 
happiness, Good luck to you . 
happiness," And your statement reference and the payment amount . Click on next , then ' pay beneficiaries ' . That's it ! All done . "
happiness, Wonderful . Thank you very much . I have been dreaming to work with your company and I am finally granted the great opportunity . I won ’ t let you down and I hope you will contact me when you have any questions . 
happiness, I got it as a gift so I couldn't take it back . Good luck ! I hope it will fit you ! 
happiness,"Oh , hey , Keri ! You cook , right ! You're a pretty good cook . "
happiness, OK . Yeah ! Yeah ! 
happiness," Oh , OK . Wow ! "
happiness, Wow . That sounds really good . 
happiness, Thanks a lot . 
happiness, You are welcome . 
happiness, That's very clear . I think I can find my way now.Thank you . 
happiness, Not at all . 
happiness," Certainly , sir . Double or single breasted ? "
happiness, Certainly . 
happiness, Good that way . I can have the suit ready for you two days after that fitting . 
happiness," That's right , mutton chops taste so good , we eat them with sauce , have you ever tried ? "
happiness," Yes , I have , I tried once when I visited your country last year , I think they were very tasty.Can you cook them ? "
happiness," Certainly I can , I'll buy some from butchers ' and cook for you next sunday . "
happiness, That sounds great . I'll bring a bottle of wine then . 
happiness,"That was a very interesting presentation , Ms . Wang . My colleagues and I are very impressed with your proposal . "
happiness," Oh , no , surely . Your ideas were very interesting as well . "
happiness," To show our appreciation for your hard work , we'd like to invite you to have dinner with us . "
happiness," Oh , that would be lovely . Thank you . "
happiness, Excellent . Have you had French food before ? 
happiness," Oh , yes . Marvelous ! "
happiness, OK . I'll take it . 
happiness, OK . I look forward to working with you . Enjoy your week ! 
happiness, Of course . Take your time and enjoy your trip . 
happiness, Thank you . When and where shall we meet ? 
happiness, Sounds like a good idea . 
happiness, Thanks for reminding me . 
happiness, Sounds reasonable . I'll take three kilos . 
happiness, OK . It's 22 yuan 
happiness, Here you are . 
happiness, I wish you a pleasant stay here . 
happiness, Thank you . 
happiness, OK ! I'll show you how my mom did it . 
happiness, Hey ! What's that smell ? Are you burning the toast ? 
happiness, Thanks . 
happiness," Thank you , Ma'am . "
happiness," I will . Thank you , dad . "
happiness," That will be six dollars . Out of ten-seven , eight , nine , ten . Thank you . "
happiness, Sure that sounds great ! Are there any other fees ? 
happiness, Perfect . I also wanted to know if there is any call forwarding service ? I am usually out of town and would like my calls to be forwarded to a local number . 
happiness, Yes of course . We can activate all these services in about an hour . 
happiness, Excellent . 
happiness, Playing tennis twice a week will be a good start . Count me in . 
happiness, All right . Here's your passport . Welcome to Australia . 
happiness, Thank you . 
happiness, Really ? That's great . You really did a good job . Anything else to tell me ? 
happiness,I really like the way this house looks . 
happiness," Yes , it has great curb appeal . "
happiness, The landscaping is wonderful ! 
happiness," Yes , it is nice , but wait until you see the interior . "
happiness," Oh , I see what you mean ! "
happiness, I love the sage green carpeting with the sunset-colored walls . 
happiness," Oh , look at that beautiful countertop material and the double sink ! "
happiness, I really like the Jacuzzi bathtub in the bathroom . 
happiness," OK , it's my pleasure . How many tickets ? "
happiness, Good idea . Thank you . 
happiness," You ’ re right , I don ’ t want to pay , but I don ’ t want to live without pay , either . "
happiness," Ha , ha , ha ! I agree . That ’ s not much fun . "
happiness, Good . Can I walk through this building ? 
happiness, I ’ m afraid you can ’ t . you ’ Ve to go out there and walk around . 
happiness, I see . Thank you . 
happiness, Actually not ! Our company pays for performance . 
happiness, I wear size 32 . This one looks nice . Where may I try it on ? 
happiness, It looks nice . And it's not expensive . 
happiness, I'll take it . 
happiness," Well you should come with me one day , I'm sure you'll love it . "
happiness, She's beautiful . What's the price for Digital Barbie ? 
happiness," Thank you , but no . This will do it for now . "
happiness, Here's your change . Thank you . 
happiness, Thank you . Your order will be ready seven days from now . 
happiness," Hello , I was just looking for the guide 。 "
happiness, Wonderful . I'm eager to take a sauna as soon as possible . 
happiness," I'm sure we will . Actually , we are looking forward to seeing the great wonder . "
happiness," Here you go . That's everything , then . Thanks very much for your service over the years . "
happiness," sure , here you are . "
happiness," thanks , I didn't expect the dish to be so spicy . Are you ok ? "
happiness, exactly . 
happiness," I know , but ... Hey , Stanley's here ! I've been wanting to hear him sing all night . "
happiness," You got it ! In a sense , it has become a byword for Chinese sport . "
happiness," Haha , these are very good inventions . All these speak the public's fondness for the sport "
happiness, Great . Where is it ? 
happiness, That's good . Is the location easily accessible ? 
happiness, Thank you ... please sign on the line . 
happiness,It's Chinese New Year ! That means it's time to eat hot pot ! 
happiness, Good idea . 
happiness, Let's go ! 
happiness, Thanks a lot ! 
happiness, Thank you . Would you please let me know when we get to the stop ? I'm a stranger here . 
happiness," Sure , madam . I ’ ll remind you . "
happiness," That's so simple . I'll come by my local branch later this afternoon and get it set up . Thank you very much , Tina . "
happiness, It's a pleasure . Thanks for calling Lincoln Bank . 
happiness," What ’ s more , he said I was the hardest working person in the office ! "
happiness, I hope so . Then I ’ ll be the happiest person in our office too ! 
happiness, Thank you so much ! 
happiness, Not at all . 
happiness, Thanks a lot ! 
happiness, Thank you . 
happiness, I'd be glad to . 
happiness, I couldn ’ t be happier to know that he ’ s our new President . 
happiness, I am so happy that he is our new President ! 
happiness, So am I . 
happiness, Thank you very much . 
happiness, I appreciate that . 
happiness," That would be perfect . That way , someone will be there , but you will have them right away . "
happiness,"Steve , thanks for looking after Johnny . "
happiness," It was a pleasure , Mrs . Robinson . "
happiness," That's great . And the garbage , too ? "
happiness, Thanks for your help ! 
happiness, I am glad you are here ! See if you can find the problem . 
happiness, Thank you for repairing it . 
happiness, Don't worry about it . It's just a drop in the bucket . That car has more scratches on it than I can count . 
happiness, That's right . How nice to see you again . 
happiness," Let's call it a day then.Good - bye , everyone . "
happiness," Good-bye , sir "
happiness, I hope that I cleared things up for you . 
happiness, Thank you . It's very kind of you to invite me to such a beautiful place . 
happiness, I propose a toast to your pleasant tour in China . 
happiness, Thank you very much . 
happiness," Thank you . Oh , it tastes nice . "
happiness, Of course . 
happiness, Thank you . How much is it ? 
happiness, Thank you . 
happiness, That's cool . 
happiness, Yeah . It ’ s exciting . This month we ’ re doing crossword puzzles . 
happiness," That sounds pretty good to me , but I am not sure what to do . "
happiness, Thank you . 
happiness, You're welcome ! 
happiness," Thanks , Mary . You are real pal . I'll call now to set up an interview . "
happiness, Thanks . Things are going to be different now . 
happiness," Thank you very much , Your Honor . "
happiness,You have been doing a great job this year and I am very satisfied with your work . 
happiness, I am very happy to know my work could be recognized by you and our company . 
happiness," Based on your contribution , I would like to give you a pay raise . Your monthly salary will be increased by 800 Yuan . This increase includes an 80 % married increase based on your achievements and increase responsibilities and then the additional 20 % increase were reflecting the changes in cost of living . "
happiness, I really appreciate it . Thank you . 
happiness, Right . That's good . 
happiness, That is great . All I want is for you to do your best in everything you do . 
happiness, Absolutely ! They also have real Italian Galatian and French sorbets . They do a great baked Alaska . 
happiness," Well ... l like the traditional flavors like rum raisin , butter pecan . maple walnut , strawberry , chocolate and vanilla . But now there are some new flavors from Asia like green tea and durian . "
happiness, God ! Even talking about it makes me feel like l'm gaining weight ! 
happiness," That's OK . We can go jogging , after we eat ! "
happiness,"Hi , darling ! I have a one-month vacation saved up . How about a trip to Europe ? "
happiness," Oh , you don ’ t have to do that but it would be a great help . "
happiness," Thank you very much , sir . "
happiness, Thank you . We'd like to have some dessert . 
happiness, It's so nice of you . 
happiness, Yes . It's superb . 
happiness," Now , I've got it . Thank you . "
happiness," Great ! Warm up with some scales and arpeggios first . Good , good . This week , work on keeping the rhythm steady when you play the last part with the sixteenth note . Now let ’ s take a look at this tricky section . "
happiness," Thank you , Bob ! This past week has been the beginning of Armageddon for many , a series of unprecedented meteorological events occurred around the world . In Switzerland , a major avalanche was reported in the Alps . Fortunately , no one was injured . Due to to the extreme cold this winter , a blizzard has struck the US Midwest , causing classes in schools and universities to be temporarily canceled . "
happiness," Well , I'm glad you're starting to pay more attention to your diet . "
happiness, Thank you very much . 
happiness, You're welcome . 
happiness," Mmm , that sounds very interesting . "
happiness," Oh , you've already grown up , son . "
happiness," Yes , we do . What a great taste you have ! But we only have one left in stock . "
happiness," Oh , my family's going to love this one . I'll take it . "
happiness, Thank you . I try to keep in shape . 
happiness," Mmm ! Beer , tequila , and ... lime ! "
happiness," You're right , no problems . You are becoming quite the expert , Mr Lawson . If any problem does turn up , which I'm sure it won't , I'll give you a call . "
happiness," Thanks very much . I'm sure I'll be back , so see you again soon . Bye ! "
happiness, Thank you . Do you need the invoice ? 
happiness, Sure . I'll get right on it . 
happiness, Thanks a lot . 
happiness," Thank you , but I'm just looking around . How much does this skirt cost ? "
happiness, I see . Thanks for your instruction . 
happiness, Not at all . I am pleased to tell you these . 
happiness, OK . I'll take it . 
happiness,"Well , it was nice talking to you . "
happiness, It was nice talking to you too . 
happiness, We should really hang out again . 
happiness, That would be fun . 
happiness, Thank you very much . 
happiness,"Congratulations , Francis . Your hard working finally pays off . I am so happy for your promotion . "
happiness," Thanks , Monica . Without support from you and other colleagues , I would not have made it . "
happiness, Now we get along very well . It makes me feel that I'm someone special . 
happiness," Let me see . Well , I'd like onion soup . Thank you . "
happiness," Yes , of course , Mr Peters ! Good to see you again . What can we do for you today ? "
happiness, Here you are . You look younger in yellow . 
happiness," No , thank you , that'll be all for now . "
happiness," Oh , yes.Thank you . I'd be glad to . "
happiness, I believe you are cut out for this position . You're an outstanding individual . 
happiness, Thank you . 
happiness," Thanks , Sue . "
happiness, I ’ ll be glad if you would . 
happiness, Right . I enjoy what I'm doing . 
happiness," Thanks , ma ’ am . You ’ re a lifesaver ! "
happiness, That sounds delicious . 
happiness," Thank you for your kindness , ma'am . See you next Monday . "
happiness, No problem . Wait for a moment . 
happiness, Thank you very much . 
happiness, Thank you . 
happiness, That's fine . OK . Thanks . 
happiness, You are not going to believe this . Do you remember the dress we saw at Mayors that was so beautiful and expensive ? I got it today at half price . 
happiness," Thank you , Mary . We have been looking forward to trying out this restaurant . "
happiness," Sure , that sounds great . Where are your appetizers listed ? "
happiness," You know , that is one of my favorites ! "
happiness, Perfect ! Please add on an order of onion rings . 
happiness, Sure . I love going to the mall . 
happiness," Good.Red suits me very well.It ' s a cheerful color , isn't it ? "
happiness, Thank you . 
happiness, Sounds like you are really getting in shape ! 
happiness, I ’ m really lucky to do something I really love . 
happiness,I ’ m glad you could make it . 
happiness, I would love a margarita right now ! That is what I am going to order . 
happiness, That ’ s it . I think we ’ re one block beyond . 
happiness, Thanks a lot . 
happiness, That sounds like fun ! 
happiness, I've always liked green apples . 
happiness," That sounds like a good choice for me . May I have one , please ? "
happiness, Of course . Please take it easy . 
happiness, Thank you . See you . 
happiness, Well done ! I haven ’ t sent off any job applications yet . 
happiness, I ’ m glad you understand . 
happiness,"I ’ m glad you could find time to meet with me , Mr . Johnson . I can ’ t think of a nicer environment for our meeting today , the ambiance here is lovely ! "
happiness," Unique , aren ’ t they ? I bet you ’ Ve never tasted anything like it ! Quality is assured as I personally visit the factory to make sure no one ’ s cutting corners with the ingredients . Only the creme make it through inspection . "
happiness," Lucky for you , this month we aren ’ t charging our normal installation fee . You are saving yourself 100 bucks right there ! And we ’ ll throw in this pen drive ! "
happiness, Awesome ! 
happiness, I'm a great driver . 
happiness,I ’ Ve decided to grow my own garden ! 
happiness, I ’ ll till the soil and then sow the seeds . I ’ ll then add some fertilizer and voila ! Gardening all done ! 
happiness," I usually come with a group of friends . We dance a little , have a few drinks , and just have a good time . "
happiness," That's good . It's good to hit the books , but you need to get out once in a while . "
happiness," Yes , it is . Thank you very much . "
happiness, That's remarkable . 
happiness, There are so many ancient relics in China . 
happiness, Not a bad idea ! 
happiness," Pete ! Nice to see you Well , on top the norm , you know , wife and kids and work , I ’ Ve actually gotten into doing some trading . "
happiness, It ’ s called Forex . Foreign Exchange . The great thing about it is that I don ’ t have to invest a huge amount . I put in a margin deposit and then I can buy and sell up to 100 times that much ! 
happiness, You got it ! Just last night I made USD 150 ! 
happiness, Sounds pretty good . I see the equalizer has a good selection of settings . 
happiness," Hmm . This system seems to have everything I'm looking for . It's a bit pricey , though . I'll have to think about it . Thanks for your help . "
happiness, No problem . Hope to see you again soon . 
happiness, You see this is the first time for me to use the swimming pool . I've got no idea about the water temperature of the pool . I'm afraid it might be a little cold . 
happiness, That's great ! Can you give me the key to the locker ? I can't wait to have a try . 
happiness," It looks good . Pack me a bouquet of violet , please . "
happiness, Thanks a lot . 
happiness, Okay . Thank you very much . 
happiness, You ’ re welcome . 
happiness,"It was good to see you here , John . "
happiness, Happy to see you-too-Mike.How ' s your family ? 
happiness, Pretty good.Thank you . 
happiness," Yes , of course . "
happiness, Sure . 
happiness, Thank you for your help . 
happiness, It's my pleasure . 
happiness, Thanks for telling me . 
happiness, That will be good . You are going to want your stove and refrigerator right away . 
happiness," I think I am getting a fever and will be too sick to help you . Here , feel how hot my head is ! "
happiness," Oh , a nice handkerchief . That's a great idea . I'll take it . "
happiness, Thank you very much . 
happiness, I love it . I really enjoy creating a meal from various ingredients and watching my friends enjoy it . It gives me a real sense of satisfaction . Do you enjoy cooking ? 
happiness," Thank you , have a nice day . "
happiness," Thank you , have a good day . "
happiness," He's cute ! He looks like Tiger Woods ! But , I can't dance ... "
happiness, It's all good . I'll show you all the right moves . My name's Malik . 
happiness," Nice to meet you . I'm Wen , and this is Nikki . "
happiness, That sounds really good . 
happiness, Good . Thank you very much . 
happiness," Oh , my God . It ’ s beautiful . But it looks expensive . "
happiness, It looks delicious . Can you tell me how to enjoy it ? It's my first time to eat it . 
happiness, Thanks a lot . 
happiness," I like it very much , but it's a little confusing to me . "
happiness, Thank you for the information . 
happiness, Don't mention it . 
happiness, Thanks very much . I promise I will work harder . 
happiness, Thank you very much . 
happiness, You are welcome . 
happiness, I ’ m glad this car is an automatic . I don't like having to change gears . 
happiness," that ’ s a good idea . Put your keys in the ignition , start it up , put the car in reserve , wait for the road to be clear , and then back out of the driveway . "
happiness," Yes , thank you very much . "
happiness, You are welcome . Looking forward to seeing you again . 
happiness, Thanks . 
happiness, Thank you . It looks very attractive . 
happiness, Tasty and tender ! It must be one of the famous local dishes . 
happiness," Enjoy yourself , sir . "
happiness," Wow , that's my favorite . It's like a superman shooting right up into the sky . "
happiness," Good , you can make your dream come true here . "
happiness, Bingo ! 
happiness, It's just you ! 
happiness," OK , thank you . "
happiness, Certainly . Four more stops after this . I ’ ll call out the stops . 
happiness, Thank you . 
happiness, Good idea . How about a cup of coffee ? 
happiness, Sounds good . 
happiness, That's great . Thank you very much . 
happiness,I am calling to say thank you for the interview yesterday . 
happiness, You are welcome . I am very impressed by your capability . 
happiness, I love apartment hunting . I ’ ll be happy to go with you . 
happiness," Oh , that will be great . Thank you so much . Please help me to double-check the name list . I have to make sure they are all correct . "
happiness, Thanks very much . 
happiness," Oh , thanks , Mr . Kaufman . We look forward to your visit . "
happiness,White Rose Restaurant . Good afternoon ! Can I help you ? 
happiness, Thank you for calling us . We'll be expecting you next Monday . 
happiness, Absolutely . I bought them from the King's estate myself ! Tell you what-I'll let you have five for one hundred bucks . 
happiness, She is beautiful . 
happiness, She is quite young and her hair is blond . 
happiness, Not really . Her eyes are blue . 
happiness, Not much . She is very tall and slim . 
happiness," Oh , my family's going to love this one . I'll take it . "
happiness, I'm so happy that you found what you wanted . Do you want to use a credit card ? 
happiness," Sure . Wait , wait . Does a lid come with this pan ? "
happiness," Yes , what a wonderful meal ! "
happiness, It absolutely was a great meal . We'll have to return here for lunch sometime . 
happiness, That ’ s a great idea . I ’ ll try it on . 
happiness, It feels very good . 
happiness, You look wonderful . 
happiness, Okay . I ’ ll take it . Thank you very much . 
happiness, You ’ re welcome . 
happiness, I think that looks like a very nice house . Is it on our Internet listing for Open Houses ? 
happiness, I love the beautiful lawn . What a great front entryway ! 
happiness, We have developed new technology about it . And the new product will be a pleasure to be hold . 
happiness," Well , it's sounding good ! I'm looking forward to that . "
happiness," Thanks so much ! By the way , is the racket really Serena Williams ’ ? "
happiness, Of course . 
happiness," Yes , that's great . Thanks . "
happiness," Oh , yes . Just show me where the fitting rooms are now . I can't wait to try this on . "
happiness, No.That ' s all . 
happiness, Thanks very much . 
happiness, You're welcome . 
happiness," Okay , thanks for everything . "
happiness," You're welcome , and I apologize for the inconvenience . "
happiness," It sounds nice , but don't forget this is a seedy , run-down neighborhood . "
happiness, Gate 29C . Have a nice flight . 
happiness," Ok , thanks ... "
happiness," Wow , I can't thank you enough . "
happiness, Don't mention it . 
happiness," It wasn't too crowded , but we had a great time ! We got on the see-saw together , then went on a couple of different slides and then I tried to go with him in the jungle gym , but I didn't fit . "
happiness, Sounds like fun ! When we go he always just likes to play in the sandbox . 
happiness, You should go to the park more often since you don't go to the gym anymore ! 
happiness," You are in good shape . Figuring in your other expenses , you can easily afford a house costing seven hundred thousand or maybe even a little more ! "
happiness," Yes , that looks great ! Is it on our Open House list ? "
happiness," Well , it looks great from the curb . Let ’ s go on inside . "
happiness,We really were lucky . We got the last available table for two---and we didn't even have a reservation ! Did you see the long lines behind us ? 
happiness," Yeah , I'm glad that we didn't have to wait long . I'm starving ! "
happiness, Sounds good . What are you going to have for your main course ? 
happiness, It's got chickpeas and vegetables in a spicy curry sauce with rice . 
happiness, That sounds nice . Do you want to share some kebabs as well ? 
happiness, That's my favourite . Do you want to have some wine or beer ? 
happiness, You're right . That might seem a bit rude . It's a good thing I've got you with me ! 
happiness," Yes , that's perfect . I'll take it . "
happiness, Great . Will that be cash or charge ? 
happiness," They are so beautiful . I love them , and I love you too . "
happiness, You are more beautiful than the roses . 
happiness," I don't know how , but I love you more than the day we gotta married . "
happiness," Yes , we are match made in heaven . "
happiness," I know of the past years we have faced and shared troubles , but we survived and here we are . "
happiness," Yes , we did , we did have problems , but we shared a lot of happiness too . We countered the problems , and had a lot of happiness too . "
happiness, Yes we did . 
happiness," I love you , happy anniversary . "
happiness," I love you , happy anniversary . "
happiness,You won ’ t believe who ’ s been elected to do overtime on the Baker account ! Me ! I ’ Ve already logged in 20 hours of overtime ! 
happiness, Thank you.But I will call her later . 
happiness, OK.Goodbye . 
happiness, Goodbye . 
happiness," Thanks for the warning , Mom . "
happiness, Sure . 
happiness, I ’ m happy to hear you say that . 
happiness, Thank you . Goodbye . 
happiness, Bye . 
happiness, Thanks . Could you tell me where I should deposit my bag ? 
happiness, Thanks a lot . 
happiness, You're welcome . Turn the application in at Window B . 
happiness," Yes , of course , Ms Chan . "
happiness, That's wonderful news ! I'm glad we decided to rethink our actions ; it's all turned out for the best this way . Thank you for helping us to fix that little problem . 
happiness, Caesar salads are good . 
happiness, I like those too . 
happiness, Chicken salads are really good . 
happiness, That sounds like a great salad . 
happiness, That sounds like a plan to me . 
happiness," Okay , thanks very much . "
happiness, Thanks . It was very nice to meet you . 
happiness," It was nice to meet you , too . And thanks for coming in today . "
happiness, That's exactly what I was thinking of . 
happiness, I like Macs . How much for a Mac ? 
happiness, She'll be very happy with this . And how do you plan to pay for it ? 
happiness, I appreciate your help . Maybe I'll be back for more computer stuff . 
happiness, Bingo ! 
happiness, Got it . Thank you . 
happiness, I'll check it for you ... sorry to keep you waiting . I've found it.Is this yours ? 
happiness, Wow ! You're right ! This refrigerator is great . I'll take it . 
happiness,You look very professional in the suit . 
happiness, I appreciate it . It is related to company image . 
happiness,Thank you for bringing me here . What shall we order ? 
happiness," Well , it all looks so good . How about ordering the steamed prawns ? "
happiness," Ok , a bottle of the house red please ! "
happiness," Thank you . The change , sir . "
happiness, Great . Thank you . 
happiness, Thank you so much . 
happiness, Thanks . 
happiness, Thank you . 
happiness, That ’ s a good idea . You have a lot of good fashion sense . 
happiness," Thanks . You ’ d be ok on your own . There are loads of fashion victims out there , and you are not one of them . Have you tried it on yet ? "
happiness, That looks great . Just one more thing---you need some high heels with those jeans . Do you want a pair with a plain pattern or ones with a leopard print on them ? 
happiness, That ’ s even better than the real thing . 
happiness," What a find ! So , how much does it cost ? "
happiness, And the bank will offer you loans for twenty years ! 
happiness, Thanks a lot . 
happiness, You're welcome . 
happiness," Sure , it's multi-functional . Besides playing music , it can also be used to store documents and make recordings . "
happiness, Okay . 
happiness," Well . In that case , we will have to go to another restaurant . Thank you all the same . "
happiness," Wounds good , and I don't have to queue up at the cashier . "
happiness," An art ! You have a good point there . So it is called martial arts in English . The Chinese are really capable of doing things nicely . They even made fighting a great enjoyment , so marvelous and fascinating . "
happiness," Indeed , you're exactly right ! "
happiness, Not at all . It's no problem . 
happiness, Thank you so much . 
happiness, It's no trouble at all . 
happiness," Oh , really . I like hot food . So what is your recommendation for me ? "
happiness, Thank you . 
happiness, It's my pleasure . 
happiness, Thanks a lot . 
happiness, You ’ re welcome . 
happiness," Sure , if you've got any problem you can ask me . "
happiness, Thank you.It ' s very kind of you . 
happiness," Richard , Mary is a very helpful and experienced secretary indeed , and I'm sure you will find out . "
happiness," Thank you , sir . I'll try my best to assist Richard in his work . "
happiness," No hurry ! I'll tell you now . The collections include ancient cases and caskets , tea sets , abacuses , precious sea shells and conches , jars and water abacuses for study use , drama costumes , agates , ancient coins , butterflies , fans , mini musical instruments , root-carving , rare stones and rocks , model ships , model cars . "
happiness, Great . This is exactly what I was looking for . I'll buy it . 
happiness, I think you'll love this pan . Do you want to pay with cash ? 
happiness, That sounds good . Last year I paid $ 30 . 
happiness, Very good . Would you like anything else ? 
happiness, She should be very pleased with these roses . 
happiness, Really ! So it is just near my office building . Great ! How much is the rent ? 
happiness, All right ! Thank you . 
happiness,"This is a very spacious apartment . It's forty pings , including the parking space . That's about one thousand four hundred square feet . "
happiness," Exactly , which is why a three-bedroom is better . And look , there are two bathrooms . "
happiness, Now that's a plus ! 
happiness, That's fantastic . I think I like this one . 
happiness, A good choice . I prefer that one myself . 
happiness, I can ’ t wait to start cooking . I ’ Ve bought the grill and charcoal.Do you have enough plates and utensils ? 
happiness, I will call again in twenty minutes . Thanks . 
happiness, Not at all . 
happiness," No , thank you "
happiness, That's great . I'll wait . See you next weekend . 
happiness, Okay . I'll see you then . 
happiness, Just a moment please . Yes . You can have a seat . 
happiness, Good . How much is it when we take it ? 
happiness, Thank you . Which gate should I go to for the bus ? 
happiness, Thank you very much . 
happiness, Don ’ t mention it . 
happiness, Sure that sounds great ! Are there any other fees ? 
happiness, Perfect . I also wanted to know if there is any call forwarding service ? I am usually out of town and would like my calls to be forwarded to a local number . 
happiness, I think is looks great . I really like the light colors you have chosen . The pictures are nice too . Did you buy any new furniture ? 
happiness, I like to get rid of clothes that I don ’ t wear rather than keeping them in a wardrobe . They take up too much space . There are several charity shops that you can give old clothes to . They will be happy to receive them as long as they are in reasonable condition . 
happiness," That ’ s a good idea . After I get rid of the old clothes I no longer wear , I can see what new clothes I need to buy . "
happiness," Anyway , we are arriving at Danshui soon . I can't wait to watch the beautiful sunset . "
happiness, It is so nice of you . 
happiness, That ’ s great to hear . 
happiness, You got it . Good job . 
happiness, This is just right for me . I'll take this one . 
happiness, What ’ s that ? It gets the name from the festival itself . That ’ s really funny ! 
happiness," Oh , I know Tangyuan . It ’ s a sweet snack , good for dessert . "
happiness," Oh , the smelly bean curd . My favorite ! "
happiness," Have fun ! I plan to spend some more time with my grandkids , and I might even go back to school . "
happiness," 553-2213 . Great , thanks . "
happiness,"Welcome to our show ! Today , I am going to show you how to make the perfect mouthwatering sandwich ! Are you ready ? Let ’ s get started ! "
