Emotion,Text
joy," OK , they begin to register . "
joy,The weather in Beijing is just beautiful ! 
joy," Well , children usually resemble their parents . "
joy,"When I heard that a close relative of mine had given birth at a very young age, in a very remote area and had had very few problems."
joy,Landlords were not pleased to find that their apartment blocks had overnight become the property of the tenants . 
joy,"\Boy, you have been admitted to the medicine school and your uncle is coming back fron Canada next week,\"" my father told me and it was a happy moment."""
joy,When I was selected to come here.
joy,I felt joy when I passed my Malawi School Certificate of Education.
joy," Yeah ! Where there is a will , there is a way . "
joy,My father promoted to be a professor.
joy,Come on in . I am so glad you are here . We have been expecting you . 
joy," Ha , yes , brilliant ! "
joy,"I 'm always happy when I 'm wearing trousers and a jacket that covers my bum ! "" "
joy,Got in touch with earlier friends after a long absence.
joy," Well , that sounds like it would be OK . Just be careful . "
joy,Had a nice letter from my close friend.
joy,"`` We feel at this point actually quite exhilarated , '' said Nicola McIntyre of San Francisco ."
joy,You are afraid and full of excitement at thoughts of what you might find . 
joy,So we 're quite excited about it and also it 's quite a major problem . 
joy,"Just like trippers heading for the Isle of Wight , they had packed their picnic baskets and sat chatting on deck as their excited children played . "
joy,When they told me that I had been admitted to the faculty of medicine.
joy,When I entered University.
joy,I can see you 're pleased with yourself ` 
joy,"The day I received the key of my apartment and we could enter in it, for my fianceand I had bought it yet in plans, and it seemed to us that this was almost impossible to happen."
joy,When I attended my cousin's 31st birthday.
joy,When I was admitted to the Higher Institute.
joy,When the parents of my girlfriend gave permission to spend our holiday together.
joy, That's my favorite . 
joy, All right . Say cheese ! 
joy, Sure . Where shall I meet you ? 
joy,Do you want to go to the beach tonight ? 
joy,Hearing my girlfriend accept my offer of marriage.
joy,My neighbour was not able to set his car in motion because it had snowed heavily. I helped him - he was thankful and invited me.
joy,The begining of my relations with my current girlfriend.
joy,"In the underground's escalator, a youngish bum asked me for money.  Although I did not give him anything, the fellow told me that I was really good-looking.  A man who was in front of me also turned to look at me."
joy,"Somehow she rose over her excitement , though , and concentrated all she could on the task at hand . "
joy,Receiving a much wanted letter from a very good friend who lives abroad.
joy,I got a fairly large amount of my taxes back.
joy,His amusement at the scene was rekindled . 
joy,When my older sister told us that she was thinking of joining the rest of the family for the winter sports holiday.
joy,When my father bought me a suit.
joy,"Elizabeth cast one happy glance at the dawning delight on the other two faces , and continued with the joyful work . "
joy,It was in December last year that I was chosen to come to this Institution to study as a Medical Assistant.
joy,When I was selected for the university.
joy,"Even falling asleep as he was , McLeish was amused at Bruce Davidson 's hopeful , proprietorial air . "
joy,My sister and brother in law returned from Sri Lanka where they adopted a child. I went to pick them up at the airport.
joy,I felt it when I received a letter telling that I had been classified in a national concourse of p... I felt happy and vanity about it.
joy,"He seemed pleased to remind us of yet more evidence of Bouilland 's humming modernity , and took us out into the sun again . "
joy,When I got a message that I was employed as a nurse at a kindergarten.
joy,After 10 days of hard work and having suffered many changes I passed my last exam.
joy, I couldn't agree with you more . 
joy,"When I dived among sharks and the brightly coloured fish on the outer reef of Tvavni, Fidgi."
joy,"In 1980 when I was in the 12th standard, we had arranged a small picnic in Kandala.  One of my closest friends wrote a small and cute poem for me, which expressed the feeling of closeness we had for each other.  I was very thrilled and I can still remember it."
joy, That's great . What's on tonight ? 
joy,I won a sport contest.
joy, ok ! I ’ ll bring one to you next time . 
joy,I have tickets to The Phantom of the Opera on Friday night . Would you like to go ? 
joy,When I passed successive exams to enter the school of medicine.
joy,China winning the Asian Olympic games.
joy,"But do I take delight in pushing you down , making you worse ? "
joy,When I heard that I had passed my final examination at school (with success).
joy,Once a week I work as a volunteer in a biologic garden. this work in the garden and the contact with other volunteers filled me with joy. They also gave me support after I failed passing my driver's test.
joy, It was a great idea to spend a day watching a game . 
joy, Do you want to borrow my coat ? I have a black coat that would look smashing on you . 
joy, That's really interesting . 
joy,"Good morning , Jim ! "
joy,"This was when the girl I was in love with accepted my proposal and everything went smoothly, just as I had wanted it to.  It was contrary to my previous feelings of uncertainty about her response."
joy," Yeah , it ’ s been ages ! So how have you been ? "
joy, I like the way that the gifts I get increasingly more lavish . 
joy,` We are not happy that the group is meeting Sinn Fein and will demand an explanation from the Consulate . 
joy, Look at that big tree over there . 
joy, That's good . Do you live near here ? 
joy,When I took my entrance exams successfully and also when I got my school leaving certificate because the delivering ceremony was extremely official.
joy,"Hey , Mark , long time no see . "
joy,"` Can I help you ? "" she asked , trying not to let him see the amusement in her blue eyes . "
joy,That was what I felt when I was finally accepted in the Bulgarian Conservatory after I had applied a couple of years.
joy,Finding out that the person I love understands me.
joy,"Griffin Moss is a contented artist until he receives an enigmatic note from Sabine Strohem , a stranger from a South Pacific island . "
joy,The concert was really great . 
joy,Finding out that I am not ill (not seriously).
joy, Are you serious ? That will be wonderful ! 
joy,"But when he stepped up on to the conductor 's rostrum for the opening production of a new season , he was -- every time -- filled with a sense of sheer elation . "
joy,Waking in morning (early morning) and having whole day to myself.
joy," I forgot what I put up with . In that case , I do deserve these flowers . "
joy,He hadn't sounded very pleased about something -- that made two of them . 
joy, Thank you . I am very excited . 
joy,When I was admitted to a certain school as a student.
joy,It was when I was allowed to take my wife away from her parents after being refused for three times on grounds that she should first write her examination.
joy,After a weekend at a seminar I saw my husband again. I hurried home hoping he would be there. We embraced - I enjoyed feeling his body.
joy,"When after an overwhelming anxiety and enquiry, I understood something about why I exist and what my task in life is."
joy, My pleasure . Have you seen the movie yet ? 
joy, Good bye . 
joy," I've seen it so many times in books , but I never imagined I'd get to see it in person . "
joy,"Being reunited with my family after not having seen them for 5 years, at the airport. Sheer elation at getting through the \paper work\"" collecting bags and the anticipation of coming through the customs gate."""
joy,When I learnt that I could do further studies at the Chinese university.
joy,Being asked to go out by someone I care. 
joy,When I drove partially across the country with my father. We stopped in a few towns and stayed overnight in motels. The joy I got was from the feedom I felt and the real beauty of the country.
joy,"During his fishing time though it was sheer delight for him , his boys were always ready and willing to go to sea , bother U-boats etc ! "
joy," Well , the life style is much more relaxed than here in the city . And the seafood is tastier ! "
joy,Doing well in the exam.
joy,"When my father managed to begin a \new life\"" after the divorce from my mother; resulting in a new little sister for me."""
joy,Jenny sat with a contented smile on her face during this interchange while mother repressed her irritation and anger with her husband 's remarks . 
joy, I'm not flattering you.You ' re full of energy every day . 
joy,"Overjoyed at the prospect , she found it difficult to conceal her excitement from those around her . "
joy,"A person with whom I had been on bad terms, gave me a present. We became reconciled."
joy,When I thought that my high school love and I had a mutual emotion.
joy,The day I learnt that I had been admitted to the university.
joy, Yes.You look very smart today . 
joy,When I heard that I had passed Primary School Leaving Certificate and was selected to go for Secondary education.
joy, Yes . I ’ Ve won the first prize in the math contest . 
joy, Thank you ! 
joy,When I was with someone I love.
joy,"` In my youth "" , says Baxter , ` I was quickly past my fundamentals and was running up into a multitude of controversies , and greatly delighted with metaphysical and scholastic writings . "" "
joy, I love this art exhibition ! 
joy," Well , such things are just unavoidable in a great metropolis like Beijing . I think a still more desirable benefit is psychological . Bicycling home after work can help release your stress . Life in the offices is miserable . You just sit there in a daze , gazing at the monitor and dealing with files and documents . Why don't you give a full play to your energy after work ? Enjoy the speed on the road . Just think , you are flashing past the poles with your own energy . How great ! "
joy,"That was soon after the results of the interview which nearly 9,000 people attended in all the three regions of Malawi. My joy came after hearing on the radio that I was one of the people selected to undergo the Medical Assistant training at the L.S.H.S."
joy,Finding out I was chosen for the English lectures.
joy,"Getting my kitten, found at work several years ago, taking him home in a box on my motorbike, showing it to my defacto."
joy,"And , remember , as with all our offers , we guarantee to refund your money if you 're not delighted with your purchase . "
joy,"wow, thats amazing, i am happy for you :)"
joy, That's wonderful ! 
joy," Yes , actually it ’ s my second visit . I was there last October . "
joy,"` Estelle 's delight in Thomas made your mother very happy , "" Ashley recalled , her head resting against his chest . "
joy, I really enjoy the beach in the summer . 
joy,I was happy to hear that my sister had won a prize at running competition.
joy,"To be able to prepare myself better for an important examination, I did not spend the nitht with my girl-friend but in the students' hostel. I had not done that for months. The day when I had the exam, somebody knocked at my door at seven o'clock in the morning. My girl-friend who likes sleeping late, had come to be able to be with me."
joy,My son was registered to get admission in grade one of the         primary school.  The chances of him getting a place there was 1/10.  Two weeks later I was informed that he had been enrolled.
joy," Sure , a promise is a promise . "
joy,Wow ! I can't believe I'm standing here ! 
joy,"Spending the nitht with close friends, after being away (out of Nijmegen) for a while."
joy,First public speaking.
joy, There is nothing good at the moment.Let ' s do something different.Would you like to go to a concert ? 
joy,Being invited out by a person I wished to get closer to. He telephoned and invited me to go out with him the next night.
joy,Guy 's mouth kicked up at one corner in a wryly amused smile . 
joy,I was filled with joy when I heard that I had been selected for a University course.
joy,When I was told that they had got tickets for me for a film marathon I wanted to see.
joy, Yes . I like cooking very much . I got this hobby when I was 12 years sold . 
joy," Sure , that would be great . I'll bring the wine . "
joy, I want to try something exciting . 
joy, That sounds so interesting . I wish I learned a hobby . 
joy,I like this :-) I love today
joy,"I couldn't wait for the pictures to come out , I was so excited to see them . "
joy," Yes , he does have Richard ’ s eyes . The baby even looks like you than Richard does . "
joy,But he was sniffily dismayed at their delight in consumerism and sheep-like attitude to the reactionary rubbish in the papers . 
joy,"With a wide , delighted smile , because she hadn't really expected ever to see him again , she teased , ` Are you following me ? "" "
joy," I would love to hear the birds singing and feel the fresh breeze on my face . When the wind blows in the city , you get dust in your mouth and in your eyes . "
joy,"Salesmen were still tramping the aisles of the carriages , shouting over the excited chatter of the crowd , the squawking of chickens and bleating of goats . "
joy,The very idea is preposterous and I was overjoyed to see that you believed me . 
joy,The participants in folk dance can and certainly do show elation . 
joy, Thank you . 
joy,When I learnt that I had been accepted at the medical school.
joy,When I found our my mother didn't have cancer.
joy,Her excitement shone in her eyes as she showed him her sketches . 
joy,When I had my children.
joy,The day I got a letter from the U.G.C informing me that I had been awarded the junior research fellowship.
joy,I preached to a F.3 students in a gospel camp.  They thus knew more about God and made up their minds to believe in Jesus.
joy,"My 21st birthday celebration, when I cut the cake and received the presents."
joy, That's a great idea . It's the best season for tourists in Florida . You can also get a good sun-tan there . 
joy,I felt joy when my boyfriend proposed to me in marriage.
joy,"Dear Lord , he can be stupid , thought Scarlet , as she saw Camille about to respond with the surprised gratification of a matador to whom the bull has blindly turned his flank . "
joy,"It ’ s so relaxing , taking a walk in the country . The air is so fresh and clean . "
joy,When my elder sister had a baby girl.  She was the first girl in the family after 19 years of baby boys.
joy,When I discovered that I and my friend would be licensed at the first call. This emotion was accompanied by a great relief. It was the coronation of a year of sacrifice and extrene discipline.
joy,"I thought that I had failed an examination, but when I was informed about the mark, I saw that I had passed it."
joy,Do you have a delight in animals and skill in their management ? 
joy," Wow , that does sound like it's going to be fun . "
joy, You ’ re right . 
joy,"I was sitting for an exam in biochemistry, I was very excited because it was a supplementary examination. I passed the exam very well and was glad because I recovered my selfconfidence."
joy, When did you learn to dance ? 
joy,When I had a good result in the certificate examination.
joy,Guinness is particularly pleased that its own employees can participate in these programmes through matched giving schemes . 
joy,"No speeches have yet been greeted with ecstatic cries of ` author , author "" -- probably because Denis Healey is not there -- but the clash of rival socialist philosophies is no less cacaphonous . "
joy,His delight first makes itself evident during his solo for Lise even though technical mistakes keep on happening . 
joy, Actually they ’ re expecting the baby to come on my birthday . 
joy,The day I finished my military service.
joy,"Robert Stephenson , when John met him after the week 's delay , was amused at the story of the Triumph of Rhyll . "
joy," Yes , Deborah and I are going to buy a new home in Woodlawn . "
joy,I fell over head and ears in love with someone who appeared to be in love with me. it made me so happy that I could hardly sleep and eat for one week.
joy,But it was not a happy smile . 
joy,"How about seconds , Victor ? "
joy,"When I fell in love with \X\"".  Overnight I felt confidence, self-esteem,    responsible and worthwhile."""
joy,"Delighted to be taken for another ride in another car , the little boy chuckled . "
joy,My being admitted to university.
joy," Nice meeting you , too . "
joy,Sir : I am writing to say how delighted I am with your magazine ! 
joy,"My boyfriend and I were getting dressed up and putting make-up on to go to a Halloween Party. We were dressing up to be two mimes. It was very enjoyable and I thought we looked really good, it was an accomplishment. We were alone in his house."
joy,"Congratulations , Vivian . You won the grand prize , again . "
joy,"When Alain 's mother finally went inside with a few rueful shakes of her head and a pleased look on her face , Jenna decided to risk all . "
joy,"My Lord Mayor , I 'm delighted to have this opportunity to debate the Government 's health reforms again . "
joy,When I read the newspaper that morning I found my candidature number on the admission list of the Chinese university.  I was satisfied and happy and the cumulative anxiety disappeared.  I only wanted to cry out that I had succeeded.
joy," Even those . It'll be very romantic , I think . You'll have loads of fun . "
joy," Let ’ s see . . . you ’ re a Capricorn . It says that you will be feeling stress at work , but you could see new , exciting developments in your love life . Looks like we ’ ll both have interesting summers ! "
joy,I was emotionally happy when I was in love with the girl I had longed for.
joy, It's time I left . 
joy," Don ’ t worry . I will call Hanson , and ask him to help you . "
joy,"I felt it when on duty in the hospital I understood that I was not afraid to face death, that I also helped a little to relieve the pains of a patient."
joy," Oh , yes . Beautiful . "
joy,When I got engaged to a boy of my choice.
joy,"Whatever I want , she wants , and she 's pleased at how things have turned out . "
joy," Typical you , always wanting to keep the best things for yourself . The more I appreciate the gift now . "
joy,"As it was , I felt thrilled to be walking on the same ground that young Thomson had trodden long before . "
joy,Athelstan gasped with excitement and went round to rouse the coroner . 
joy, I'll give it a try . Give me a call and let's go down together . 
joy,"Some horses become excited and upset if something goes a bit wrong when they are in harness , such as chains or ropes becoming entangled around their feet . "
joy,Renewed contact with an earlier friend.
joy,When I gave birth to a child and saw that it was normal when it was put against my breast.
joy,I felt this emotion when my name was announced on the radio that I had been selected to come to  School for Health Sciences to take a training course as a Medical Assistat.
joy,The proprietress seemed delighted to see them . 
joy,China winning the Asian Olympic games (TV).
joy,When I asked my girlfriend to marry me.
joy,Her stumbling repetition masked a growing delight at his basic error . 
joy, Why not ? 
joy,It feels good being close to another person.
joy," Oh , that's so nice of you ! Thank you very much . "
joy,"I was happy when at difficult times I could find support in my friend and my fiance, I was happy because of their spiritual and moral help which gave me new power to struggle. I was happy then, I felt it in my soul."
joy,"Returning to the campuses in a state of excitement , they sensed victory over the authorities , but had to secure the release of their arrested colleagues . "
joy,"` Didn't seem too pleased about something . "" "
joy," If you don't think twice about the rides and go on every ride that you can , you'll have a good time . "
joy,I unexpectedly met a girl with whom I have always got along well. ( I had not seen her for several months.)
joy,At an important moment in a volleyball game we made a point and by this we won a set from a much stronger competitor.
joy, I'd enjoy that . 
joy,The day that my boyfriend appeared at home with a pair of rings for our wedding.
joy,"The Gorengs made their home in the former diplomatic quarter , the area which had , to the glee of the Chinese in the Toku-ru warehouse , been accidentally shelled by the malai navy on invasion day . "
joy, I agree . 
joy," Thanks , Professor . See you later ! "
joy, Here you are . 
joy,Did you see Ally Mabel last night ? 
joy,She was tingling with excitement . 
joy," Not so soon . It ’ s not my birthday today . Well , you ’ ll come , won ’ t you ? "
joy," OK , see you later . "
joy," Perfect , and I like her charming eyes too . "
joy,Some time ago I was present at the wedding party of two close friends of mine.
joy,When India won the Prudential cup by beating West-Indies in the final match and became the world cricket champion.  West-Indies was the strongest of the eight countries which participated in the competition.
joy,You can't get very excited when she brings home half-price loo rolls and stale cough sweets . 
joy," Sure . Once you get the hang of it , it ’ s a piece of cake ! It ’ s nothing to worry about . "
joy,"Happy Mother's Day , Mom ! "
joy,My girlfriend who had been very far away from me came to my place. She saw me and ran after me. I didn't know that she had come. I couldn't see her. She held my shoulders standing behind me.
joy,I experienced it when I was accepted at the Medical Higher Institute.
joy,When I knew the feelings of a beloved person.
joy,Scoring a goal in football match.
joy,I am joyfull to be alive every night.
joy,It was the first time I met him (my boyfriend Mr.W).  It was during the first term Summer vacations.  We met each other while handing in our homework.  He invited me have a trip with him and we were together till 8 P.M.
joy,When I saw a good friend again after not having seen her for a long time.
joy,Neil Kinnock was happy that his deputy should spell out his commitment to equality as Labour 's objective . 
joy,I met a girlfriend again after not seeing her for several months.  I saw her in a discotheque.  We do not like discotheques but we went there because we knew we would meet there.
joy, I watched the race with my children . We saw you run to the finish line . We all screamed with excitement . 
joy, My feelings exactly . 
joy,I 'm delighted that you were pleased with the response . 
joy," Oh , it's no problem.It ' s OK.You know , it only happened once . "
joy, Well that's great ! It's nice that we have something in common . 
joy,"Nick , it's very nice of you to see me off . "
joy, Meeting new people is a good thing . 
joy,"Mum , this is for you . "
joy,` I am so excited about seeing my sons again . 
joy,I passed successfully the preliminary exam for a participation in the children Assembly.
joy,I had just moved to the town where I study and I got a postcard from a good friend (from my home town).
joy,"She could not convince me at the time that anything bad could happen , now that I had finally ` solved "" my eating problems , and for a short time I felt jubilant , relieved and ecstatic . "
joy, Hi Martha . Everything is perfect . 
joy,Hey Jane . How are you doing these days ? 
joy, About 80 million dollars . 
joy,"Every time, in the last few days, when my girlfriend told me that she loves me."
joy,The day I was told that I had passed my Malawi School leaving Exams and I was selected to go to college.
joy,My cousin asked me to be a bridesmaid for her. This made really happy because I was adopted into the family and her asking me made me realise that she saw me as a cousin and not just another person. There were other cousins she could have asked but she asked me.
joy, Sure . Sounds great . Let's go . 
joy,"When my sister's first child came home, after one week in intensive care at the hospital."
joy," No , but I'd really like to . "
joy,When I began to date a boy with whom I am till now. This was 16 months ago.
joy,My son passed grade 7 and was accepted for form I.
joy,Todd showed delight in simple songs and reverence when invited to pray . 
joy,"On our way to France, my girlfriend and I went to Verona. By chance we met an Italian couple - they gave us two tickets for the dress-rehearsal of \Aida\"". It was a different world for us full of fascination. After the representation we ate a phantastic pizza in a restaurant near the \""Arena\""."""
joy, That sounds easy enough . 
joy,I was overwhelmed with joy when I received the acceptance letter to university.  This happened again when I passed all my first year courses.
joy, That's really convenient . Does it have the Bluetooth ? 
joy,"When a friend of mine had her period, while thinking she was pregnant."
joy,"Arriving in New Zealand as a teenager - first overseas trip - something \exhilarating\"" about the change of scenery etc."""
joy,"Hello , Steven . Congratulations ! "
joy,When I was successful at my work I was full of joy.
joy,Finding out my name on the list for English lectures.
joy," Well thank you ! In that case , I am 26 years old , and what about yourself ? "
joy,"I had not studied very much for my final examination at school, so I had to take an additional examination in French. The oral examination was not very hard for me - the more I was glad when I heard that I had passed it."
joy," Cool ! What kind of Chinese painting do you prefer , free sketch or claborate-style painting ? "
joy,"Mungo felt elated , smiling back . "
joy,There was joy in me when I heard that I was to take a course as a Medical Assistant.
joy,Did you know that?! I just got an A :)
joy,"The dog , delighted at last to have some attention paid to it , raced ahead , scenting rabbits , his great tail pluming . "
joy,When I received the acceptance letter from university.  I had just come home from work when my kind sister handed me an enveloppe which I opened and was overcome with joy.
joy,"He pressed himself back once more against the wall , panting with excitement . "
joy,"` If the manual was lying in the BMW , I think some hint of the elation of the police would have come through on the intercepts . "
joy,I was filled with joy when I heard that I had passed my Secondary school leaving certificate exam.
joy, cool ! It must be amazing to work at a bar ! 
joy, Isn't it just great ! I just knew I'd win ! 
joy,Can't remember specific event - besides just being moderately happy until a year or so ago.
joy,When my brother who has been out of New Zealand for 10 years came to visit with his wife which none of our family had previously met.
joy,"Her headache seemed to be getting worse and worse , and Raffaella 's command of English slipped as she grew increasingly excited . "
joy,I was very happy when my scholarship to continue studying at university was approved after it had been cancelled.
joy,Manufacturers could play on the excitement of a commentary to sell their sets . 
joy, See you then . 
joy, Merry Christmas . Steven ! 
joy,Having passed the exam required to be an authorized Radio/TV dealer.
joy,Hi ! Tom . Want to go to play bowling tonight ? 
joy,I got a good reaction from my tutor and tutorial group for a presentation I'd given that I was very worried about.
joy,Family member survived an operation.
joy,"A fellow player, quite unexpectedly, scores a goal, which means a draw."
joy,When I first passed a job interview.
joy, That ’ s right . I have a lot to learn from you . 
joy,When I entered at the University.
joy," And my first nephew . He looks a lot like you , mum . He does . "
joy,"Reflecting on the experience , Donia said : `` I think you 're exhilarated by the determination and strength of the human spirit . ''"
joy,"My mother, sister and I were thinking about old times, our childhood, and we had a very happy time."
joy,But Richard 's elation at regaining his health was short lived because his kidneys started to fail . 
joy,When I got the scholarship letter from Australia.
joy,"` What is it ? "" asked the eight-year-old , delighted that he had somehow managed to amuse this mature woman of nineteen . "
joy, See you later ! Drive carefully . 
joy,"When I heard that I had passed my MCE Exam, I spent the whole day dancing and eating sugarcanes from our garden."
joy," So , want me to book the tickets again ? "
joy,The time I learnt that I had passed my Malawi School leaving Certificate Examinations.
joy,I felt joy when I passed the worst phase in my life and discovered how many people considered me important to them.
joy, Really going to miss you . 
joy," Mary , don't move . Stand right there . It's a good shot . The background is very pretty . "
joy,She was shortish and had an attractive way of cocking her head on one side and looking up with big dark eyes and a wryly amused smile . 
joy," Hello sir . Good to meet you , too . "
joy, Thank you . 
joy,"Look , Forest Gump is on at six thirty . "
joy,Finished a difficult midterm.
joy, OK . Bye ! 
joy,"` But my chairman and vice-chairman have given me another year 's contract , and I 'm absolutely delighted to be staying at Nottingham Forest . "
joy,When I heard that I had achieved a place in form I.
joy,"I had a very close friend who went to Canada after her F.B, his  departure was unavoidable.  When he came back during the Summer holidays I was very happy as nothing had changed between us."
joy,Her head turned restlessly on the pillow as she strove to distance herself from the increasingly excited voice of the commentator and the air-splitting whine of the high-revving engines . 
joy,"But he was confronted by an ecstatic welcome from his mother , who was waiting for him on the doorstep . "
joy, Bye . 
joy,When I got my results ( I had made it to the second year ).
joy,"After completing high-school, I wanted to go abroad for a holiday.  I had never been abroad before and neither had I taken a holiday for a long time.  When finally my parents agreed and we got the airplane tickets I was over joyed."
joy,When my husband and I decided to take a few days holiday after a particularly trying period.
joy," Yes , it is . The sun is shining . There is no wind , only a pleasant breeze . "
joy,"When I was a student at the Institute doing my M.Phil degree, one of my professors called me before the convocation and told me \You have got the gold-medal (first rank) in the university and tomorrow you will be on T.V\""."""
joy, Don't tell me you have a record player ! 
joy,"Breakfast was quite a social affair as we were frequently visited by new found friends in the shape of two fat and very vocal geese , a young swan and a bevy of excited ducks . "
joy,"That evening she felt no nervousness at all , just excitement , controlled excitement . "
joy,Found out my wife (girl-friend?) pregnant.
joy, See you . 
joy, I'm honored to know you . 
joy,When I am with friends and I do what pleases me this often happenes.
joy,"In fact they encouraged us most warmly , and we shared the general mood of elation at the overall success of the 1974 submission . "
joy,George Grindal was pleased that he could turn to the bedside cabinet and take up the feeding glass containing orange juice . 
joy,How time flies ! 
joy,"With a grimace , Donal murmured gloomily , ` He wasn't exactly ecstatic at my explanation . "" "
joy, Good idea . Thanks a billion . 
joy,Good luck on your test tomorrow . We'll be crossing our fingers for you ! 
joy," OK , Mum . I'll invite my friends home . "
joy,When I passed the B.A exams with first class results.
joy,Discussing psychology with my friends before the lecture.
joy,Every year during carnival I am very joyful I have an intense feeling of happiness then.
joy," I would love to be surrounded by hills and streams . They ’ re so much better to look at than concrete , rows of parked cars and tall buildings . "
joy, At least more than 100 years old . 
joy,When we were able to afford a new sofa - a leather one which cost SEK 20000.  I had waited for it for 2-3 years.
joy, Yeah . I have got much pressure in the company . I have tobe wrapped upon my work . 
joy,The crowd was wild with excitement . 
joy," Wow , a remote car model and my favorite brand . I really like it . That is so nice of you . "
joy," Oh , Penny , I'm Leonard , glad to meet you . "
joy,A person whom I had not seen for a long time called me and invited me for a party.
joy, Congratulations ! Susan . I ’ m so happy for you . 
joy, Certainly.It matches your suit perfectly . 
joy,"A sunny Autumn day, after a long rainy period."
joy,I felt joy when I heard that I was accepted for the Free University in Driebergen.
joy," Great , is it a two bedroom house ? "
joy,"Passing an examination, although I felt sure I had failed."
joy,After my girlfriend had taken her exam we went to her parent's place.
joy, That will be great ! Do you have LPs or Cds ? 
joy,"When I found out that the girl, with whom I was in love, loved me too."
joy, OK . Do you want us to bring something ? 
joy,When I passed my MSCE Exams and was selected to go to college.
joy,When I go out with my friend with enough money and good sense to our favorite dancing.
joy,"To have a friend who I didn't see for months, and under the circumstances that I met him made me feel happy, and perhaps because it has been one of the good things that I learned with this friend."
joy,"Mention of the press 's glee at the humiliation of the investigators behind this summer 's high-profile surveillance project Operation Blackbird , who were fooled by an obvious hoax , brings out Tarr 's own nascent conspiracy theory . "
joy,When I got through the first day here at the department.
joy,"` I am supposed to be going there with Sister Agape , but I 'd be pleased if you would take my place . "
joy,"Clive also attended , visibly gleeful that he had spared the school any undesirable publicity by unloading me in the nick of time . "
joy, The view from the hill is so beautiful and relaxing . There ’ s so sign of pollution . The village looks so peaceful . 
joy, Yes . When ? 
joy,When in the end of a semester I got the approval in a matter that I judged very difficult.
joy,A party I went to last Christmas.
joy,A friend I had missed very much came to see me unexpectedly.
joy,"When I saw my brother in Church, and publically accept Jesus Christ as his saviour and Lord."
joy, I can still remember our first date . 
joy,When I was admitted to the Sofia University.
joy,We are off and have great excitement fishing up treasure ( fake ) tied to bladders . 
joy," Oh , are you ? That sounds interesting . "
joy,I felt joyful when I heard that I had been selected for College education.
joy,When my father married a certain lady. The reception was held at Kasungu town Hall.
joy," So , can I buy some new shoes as a Christmas present ? "
joy," Autumn is the best season in Beijing , you know . "
joy,Finding my glasses again after having lost them in town.
joy,On my birthday a friend came to see me unexpectedly and brought me flowers. I usually do not see her very often.
joy," Oh , that's great . I want to try later . "
joy,"I got a letter from my best friend, whom I had not heard from for a long time (a good letter)."
joy,When I came again in contact with a girl I liked very much. And most important she also liked me.
joy,When I heard that I had been selected fot the first year at the university of Zambia.  This was after my form five at Chikola secondary school.
joy," I get it . You want to find a guide , don ’ t you ? "
joy,"Talkiing about the past happy hours with two friends at night in a camp a few months ago.  We shared our feelings, notions and every hidden anxiety.  I thought that they cared for me and I was very happy and satified."
joy,When I knew that my husband and I were going to have a child.
joy, That sounds fine . 
joy,The performance is amazing . I'm curious about how they did it . I mean the way they sing . 
joy," Such an eye ! The true hazel eye-and so brilliant ! Regular features , open countenance , with a complexion , Oh ! What a bloom of full health , and such a pretty height and size ; such a firm and upright figure ! There is health , not merely in her bloom , but in her air , her head , her glance . One hears sometimes of a child being ' the picture of health ' ; now , she always gives me the idea of being the complete picture of grown-up health . She is loveliness itself . "
joy,Just had a great movie marathon with my wonderful roommate   #wawa #chinese can't get any better than that :)
joy,I was studying in the library and a class-mate told me that she had obtained a grant to work in the library.
joy,"For Andrew , the trip up to London to the awards ceremony attended by the Princess of Wales , was almost overshadowed by his excitement over his first journey on a train up to the capital . "
joy, Thanks for the advice . I'll talk to my fiance about it tonight . 
joy,"Of course , it entails extra work , but there is a sense of excitement and children like dressing up . "
joy,When I received the acceptance form for the second year at university.
joy,I got my driving licence after they had frightened me with it's difficulty.
joy,"I was particularly pleased at the emphasis on investment in education and training , in science research and development and the commitments he gave on transport and health and community care . "
joy,"After having finished my B.Sc, I was struggling hard to continue my studies and had taken the M.SC exam.  I was not sure that I would be selected in the written exam.  When I saw my name in the selected candidates list I was overjoyed."
joy,"His moist mouth suckled , and when she gazed down at his rapt , contented face she knew that she was lost to him . "
joy,When I was accepted as a student of psychology.
joy,"I acted in an English play in college and got the Best Actress award, while our play got the first place."
joy,"I felt elated , especially when he said , ` I 'm looking for an actor just like you . "" "
joy,"As a toddler she filled in concentric circles provided for her amusement by her father 's youngest brother , young enough to be her own big brother . "
joy,"She smiled , as if pleased at displaying her superiority . "
joy,"When the results of the part I exams came out I felt tremendous joy in my heart.  The results came out after a long period of worry and anxiety, so it gave me endless relief and joy."
joy,I asked someone to go out and she accepted right away.
joy,Day I received my T.E. score and acceptance into my chosen course. 
joy,Time had struck 8 o'clock when I heard from the radio that I had been selected to Robert Blake Secondary School for Form I. I was very happy for the selection. My parents and I were very happy and full of joy.
joy,"I was biking with my boyfriend, the sun shining after a long period of bad weather, afterwards we spent the evening and night together."
joy, We'd like to . Can you tell me when we go ? 
joy, A Capricorn is serious-minded and practical . She likes to do things in conventional ways . That sounds just like you ! 
joy,When my girl and I decided to get back together after our separation.
joy,My current lover and I had been very busy with work and study and had not had time alone together for almost a month until one afternoon recently when we made love for hours and then showered and ate together.
joy,When I passed an exam which I had failed last year.
joy,"not afraid of tomorrow, for I have seen and I love today"
